gene_symbol,gene_title,logFC,P.Value,adj.P.Val
IGHV4-31///IGHM///IGHG4///IGHG3///IGHG1///IGHD///IGHA2///IGHA1///IGH,immunoglobulin heavy variable 4-31///immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 4 (G4m marker)///immunoglobulin heavy constant gamma 3 (G3m marker)///immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant delta///immunoglobulin heavy constant alpha 2 (A2m marker)///immunoglobulin heavy constant alpha 1///immunoglobulin heavy locus,-0.4120273347090351,0.2664171839997091,0.8650998688947181
ADAM3B,ADAM metallopeptidase domain 3B (pseudogene),-0.09305623805804188,0.7402398759589283,0.9453978156225226
ALDOB,"aldolase, fructose-bisphosphate B",-1.003915050003383,0.16738982319761495,0.8650998688947181
LOC101930405,uncharacterized LOC101930405,-1.197677616740123,0.0042853887365111734,0.8650998688947181
SIRPB1,signal regulatory protein beta 1,-0.24648322956994598,0.47896697349539163,0.8828029738853655
ZNF154,zinc finger protein 154,0.34320475451777704,0.46605486389982753,0.8807792915811246
DIAPH2-AS1,DIAPH2 antisense RNA 1,0.040764814095214055,0.8098362637168479,0.962792694307032
DIAPH2,diaphanous related formin 2,-0.09946328362436375,0.5954313671406832,0.9109687772702952
SLC7A8,solute carrier family 7 member 8,-0.04222089070634007,0.8941222822677858,0.9824701990871165
CHD5,chromodomain helicase DNA binding protein 5,-0.3008018098336842,0.39086855177760516,0.8672904451442797
SH3BP2,SH3 domain binding protein 2,-0.2970235794006602,0.3040552788295009,0.8650998688947181
EPO,erythropoietin,-0.7776642160191738,0.09768511031386348,0.8650998688947181
SH3BP2,SH3 domain binding protein 2,-0.018353917295561465,0.9699587984962987,0.9944700161264459
IGLV1-44,immunoglobulin lambda variable 1-44,-1.618397725224856,0.03598064286350823,0.8650998688947181
LOC102723479,uncharacterized LOC102723479,-0.09615380151438395,0.7857301640327206,0.9562645461357651
TTTY2B///TTTY2,"testis-specific transcript, Y-linked 2B (non-protein coding)///testis-specific transcript, Y-linked 2 (non-protein coding)",-0.42387808368352614,0.2356966851177986,0.8650998688947181
CELSR1,cadherin EGF LAG seven-pass G-type receptor 1,-0.5632674296218374,0.28563746084201036,0.8650998688947181
LOC101928269///LOC100506403///RUNX1,uncharacterized LOC101928269///uncharacterized LOC100506403///runt related transcription factor 1,-0.6534035568230323,0.1735362484110325,0.8650998688947181
SCNN1A,sodium channel epithelial 1 alpha subunit,0.21467395169033246,0.414421806800475,0.8699255954162781
RPL15,ribosomal protein L15,-0.03487791338790714,0.8494441497468619,0.9750291875663324
RAB7A,"RAB7A, member RAS oncogene family",0.057108802045003994,0.9040271312304828,0.9843698531403368
RAB7A,"RAB7A, member RAS oncogene family",-0.5067373334156539,0.36988013167222755,0.8653545768535273
TMPRSS15,"transmembrane protease, serine 15",0.008794986226290255,0.9734945252040823,0.9955426820611946
DYRK1B,dual specificity tyrosine phosphorylation regulated kinase 1B,-0.04266737463898525,0.888502142091622,0.9820817488008458
SERPINB13,serpin family B member 13,-0.17908500072778838,0.511231913065211,0.8884220078621254
PRAMEF10,PRAME family member 10,-0.41053022603679,0.35478603945151466,0.8650998688947181
MYL4,myosin light chain 4,-0.3783379287713638,0.17693190352942914,0.8650998688947181
TSSK2,testis specific serine kinase 2,-0.3404834584561136,0.11079195924948938,0.8650998688947181
SERHL2,serine hydrolase-like 2,-0.7626543852071586,0.0645419368578857,0.8650998688947181
MMP14,matrix metallopeptidase 14,-0.006986430316106724,0.9665438769779053,0.9935801199414275
GABRA5,gamma-aminobutyric acid type A receptor alpha5 subunit,0.6042143134148414,0.07972645384665263,0.8650998688947181
LOC102725526///IGHV4-31///IGHM///IGHG3///IGHG2///IGHG1///IGHA2///IGHA1///IGH,uncharacterized LOC102725526///immunoglobulin heavy variable 4-31///immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 3 (G3m marker)///immunoglobulin heavy constant gamma 2 (G2m marker)///immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant alpha 2 (A2m marker)///immunoglobulin heavy constant alpha 1///immunoglobulin heavy locus,-1.2764549215961152,0.15860967790073913,0.8650998688947181
MAN1A2,mannosidase alpha class 1A member 2,-0.3674962506927217,0.46153265995964743,0.8807792915811246
SERHL2,serine hydrolase-like 2,-0.7776818505903048,0.1981044259018822,0.8650998688947181
TSSK2///DGCR14,testis specific serine kinase 2///DiGeorge syndrome critical region gene 14,0.20073875998873225,0.6260316163287564,0.9169525579104644
NDRG3,NDRG family member 3,0.3796358035406807,0.1349720654213923,0.8650998688947181
TRPC6,transient receptor potential cation channel subfamily C member 6,-0.2789574287992856,0.11896602300266705,0.8650998688947181
SLC37A4,solute carrier family 37 member 4,-0.14417491992395612,0.3920540231727673,0.8672904451442797
CEACAM5,carcinoembryonic antigen related cell adhesion molecule 5,-0.36574008170529587,0.03372072984345111,0.8650998688947181
MTMR7,myotubularin related protein 7,-1.0898264625709861,0.20128606832584606,0.8650998688947181
ENO1,enolase 1,-0.4159984744068047,0.0016356585859151692,0.8650998688947181
MUC8,mucin 8,-0.5306723452202028,0.22689358184204608,0.8650998688947181
KIR2DS1,"killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1",0.03838355642600512,0.8701330642982263,0.9791050842336022
MYO9B,myosin IXB,0.11781839156353496,0.7342811186653956,0.9445020047870459
RPS14,ribosomal protein S14,-0.24632082084474682,0.17265086958289644,0.8650998688947181
NBN,nibrin,-0.007117340441952177,0.9603205330198721,0.9932217194696813
RBBP4,"RB binding protein 4, chromatin remodeling factor",0.008526978917789006,0.9137623198384107,0.9858972399842805
OR2F2,olfactory receptor family 2 subfamily F member 2,-0.0950943307691398,0.8766376957081852,0.9804704553443896
ADRB3,adrenoceptor beta 3,-0.511844571517141,0.28495611885117345,0.8650998688947181
SHMT1,serine hydroxymethyltransferase 1,-0.002962708223315979,0.985112402178224,0.9978944752669904
ADCY10,"adenylate cyclase 10, soluble",-0.2803764524724105,0.33491868682726056,0.8650998688947181
ACO2,aconitase 2,0.0576250243417,0.7912432636455655,0.9584622093149491
OR1F2P,olfactory receptor family 1 subfamily F member 2 pseudogene,-0.5997899183987949,0.21032116075475155,0.8650998688947181
DSCR3,DSCR3 arrestin fold containing,-0.5142174762050387,0.12203692980848911,0.8650998688947181
FOXJ3,forkhead box J3,-0.3608594111662702,0.15830213451721015,0.8650998688947181
COL7A1,collagen type VII alpha 1 chain,-0.39602918846782714,0.39955936604233044,0.8687951432055427
KLK13,kallikrein related peptidase 13,-0.5071336415179574,0.037967652488060125,0.8650998688947181
OR7A10,olfactory receptor family 7 subfamily A member 10,-0.42064614583725485,0.34625728650875054,0.8650998688947181
HERC2P9///HERC2P2,hect domain and RLD 2 pseudogene 9///hect domain and RLD 2 pseudogene 2,-0.00955593513144425,0.9750841382174861,0.9956288326341303
KIR2DS2///KIR2DS4///KIR2DS1///KIR2DL3///KIR2DL2///KIR2DL1,"killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 2///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1",0.28246065660883557,0.325187709531889,0.8650998688947181
CYP4A22///CYP4A11,cytochrome P450 family 4 subfamily A member 22///cytochrome P450 family 4 subfamily A member 11,-0.3331463190448082,0.49175200715523537,0.8852541513795976
LOC100293211,uncharacterized LOC100293211,-1.11681366498275,0.08950962983649133,0.8650998688947181
ATXN3,ataxin 3,-0.14092512971976023,0.7386697735883441,0.9453001652950569
HLA-DRB6,"major histocompatibility complex, class II, DR beta 6 (pseudogene)",-0.5751344460054443,0.40268789941268124,0.8695040143984362
KRT3,keratin 3,-0.32729252604002923,0.2368730966658329,0.8650998688947181
IL23A///TRBV19,interleukin 23 subunit alpha///T cell receptor beta variable 19,-0.2744909212687951,0.357128895950534,0.8650998688947181
DISC1,disrupted in schizophrenia 1,0.14946089888259642,0.6152191109295679,0.9141435251317558
CTAGE11P,"CTAGE family member 11, pseudogene",-0.29232724030298984,0.3634225076775187,0.8650998688947181
OR2J3,olfactory receptor family 2 subfamily J member 3,-0.053658693021525525,0.875732983579546,0.9800802913496616
LOC55338,uncharacterized LOC55338,-0.12384450545597216,0.5863644928339815,0.9084211932373043
KRT19P2,keratin 19 pseudogene 2,-0.39231742277876036,0.3622065208467471,0.8650998688947181
CTAG1A///CTAG1B,cancer/testis antigen 1A///cancer/testis antigen 1B,-0.30914193993151906,0.26113990099276707,0.8650998688947181
DNM1,dynamin 1,-0.5481291776962878,0.12925262375233634,0.8650998688947181
LOC55338,uncharacterized LOC55338,-0.1464173780276481,0.6267059145129037,0.9170816179720794
SMNP,"survival of motor neuron 1, telomeric pseudogene",0.06903126476858436,0.8862432818225332,0.9819237310527702
ARHGEF15,Rho guanine nucleotide exchange factor 15,0.029795847942643335,0.885679910493507,0.9819237310527702
PRICKLE3,prickle planar cell polarity protein 3,-0.11749425448608813,0.6072343613997677,0.912815932103187
MIR492///KRT19P2,microRNA 492///keratin 19 pseudogene 2,-0.5981746121480072,0.289438240766553,0.8650998688947181
HPS1,"HPS1, biogenesis of lysosomal organelles complex 3 subunit 1",-0.5990232459142529,0.15762374169808782,0.8650998688947181
PGK1,phosphoglycerate kinase 1,-0.2255590182174034,0.13908095879196808,0.8650998688947181
DNAJC16,DnaJ heat shock protein family (Hsp40) member C16,0.15682010974282581,0.6437255968371894,0.9239879725006839
NCAM1,neural cell adhesion molecule 1,-0.09789666233014027,0.5341921324058381,0.8967205231435301
IGHV4-31///IGHM///IGHG3///IGHG1///IGHA1,immunoglobulin heavy variable 4-31///immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 3 (G3m marker)///immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant alpha 1,-0.8292696984860447,0.12346751915171784,0.8650998688947181
PRKAR1AP1,protein kinase cAMP-dependent type I regulatory subunit alpha pseudogene 1,-1.1192330383474014,0.03295030413594575,0.8650998688947181
HLA-DRB6,"major histocompatibility complex, class II, DR beta 6 (pseudogene)",-0.21314025040187565,0.0864068338548508,0.8650998688947181
PRAMEF11,PRAME family member 11,-0.3462628296796309,0.22837554983896735,0.8650998688947181
CTNNA1P1,catenin alpha 1 pseudogene 1,-0.26678654069490126,0.1647095956602692,0.8650998688947181
ZHX3,zinc fingers and homeoboxes 3,-0.03361278618376039,0.8542267194179768,0.9753235649280588
ATP5G2P1,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit C2 (subunit 9) pseudogene 1",0.14677806918506686,0.48412768147859264,0.8830770070410543
LOC101930405///IGHG1,uncharacterized LOC101930405///immunoglobulin heavy constant gamma 1 (G1m marker),-0.2469284397465192,0.38420537397871324,0.8671982174217068
FUS,FUS RNA binding protein,-0.41618131527540314,0.010409881251087662,0.8650998688947181
IL15,interleukin 15,0.0997468563136262,0.7386888983105446,0.9453001652950569
MDM2,MDM2 proto-oncogene,0.24849657987645354,0.47667528586362407,0.8828029738853655
LOC100289473,cytoskeleton associated protein 2-like pseudogene,-0.09420794740951365,0.6235579802741009,0.9163651452263739
NTRK3,neurotrophic receptor tyrosine kinase 3,-0.3591034037694717,0.0667081378337106,0.8650998688947181
IGKV1OR2-108,immunoglobulin kappa variable 1/OR2-108 (non-functional),-1.6941237475653932,0.1276056200067551,0.8650998688947181
ADD3-AS1,ADD3 antisense RNA 1,-0.7032824679099172,0.22957871972285573,0.8650998688947181
TARP,TCR gamma alternate reading frame protein,-0.5157284362332158,0.03150023939982718,0.8650998688947181
CLIC1P1,chloride intracellular channel 1 pseudogene 1,-0.8097494371979866,0.3157172536730507,0.8650998688947181
PGK1,phosphoglycerate kinase 1,0.24794826295768704,0.4576332035806705,0.8807792915811246
LOC100293211,uncharacterized LOC100293211,-0.40391087476560816,0.18900273652704463,0.8650998688947181
CAPN6,calpain 6,0.3617954780018643,0.3075654618307998,0.8650998688947181
KYNU,kynureninase,-0.15167562898745476,0.45389140386599336,0.8797837740609559
ATF5,activating transcription factor 5,-1.155530645796317,0.05446601166219922,0.8650998688947181
UBE2NL,ubiquitin conjugating enzyme E2 N like (gene/pseudogene),0.01718775743110962,0.9233060596866125,0.9870869169098981
MT4,metallothionein 4,-0.4936975820369881,0.21132949795342693,0.8650998688947181
YME1L1,YME1 like 1 ATPase,-0.17867810763095884,0.3192537739004096,0.8650998688947181
GAPDH,glyceraldehyde-3-phosphate dehydrogenase,-0.08853215153641247,0.4110581949935729,0.8695040143984362
FOXO3B///FOXO3,forkhead box O3B pseudogene///forkhead box O3,0.04384042292172722,0.9285973689183332,0.9878521987750007
ZNF227,zinc finger protein 227,0.029697692023755263,0.9198507705163976,0.9867942466621239
COL2A1,collagen type II alpha 1 chain,-0.07868974880111954,0.8499984058595942,0.9750876409481388
GPLD1,glycosylphosphatidylinositol specific phospholipase D1,-0.11301478815756485,0.6822864121392126,0.9336960009207992
PPIL2,peptidylprolyl isomerase like 2,0.25481831559319035,0.5064002090597541,0.8873712107772749
MRPS18B,mitochondrial ribosomal protein S18B,-0.12442828551090454,0.678026462697486,0.9329481310857992
AGRN,agrin,-0.33540160540097347,0.363332164219744,0.8650998688947181
RREB1,ras responsive element binding protein 1,-0.05279236784431454,0.8295672478573004,0.9690957866189425
TNXB,tenascin XB,-0.29115284214332493,0.35409902537316773,0.8650998688947181
HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,-0.4698722951459947,0.1470564447114396,0.8650998688947181
POLR2A,RNA polymerase II subunit A,-0.23708200152702072,0.2616837287227585,0.8650998688947181
MYO5A,myosin VA,-0.13565509935756664,0.6692355585770451,0.9314089518621121
MS4A1,membrane spanning 4-domains A1,-0.20234647913468964,0.34620039600963204,0.8650998688947181
AGRN,agrin,-0.0014697519631690923,0.9961873245373255,0.9992826279701367
POLR2A,RNA polymerase II subunit A,0.24324251048348544,0.5537994796531001,0.9007999385691308
PIWIL2,piwi like RNA-mediated gene silencing 2,-0.24469276984428454,0.37301509882002426,0.8653545768535273
CD22,CD22 molecule,-0.09674065483835001,0.7930562241118242,0.9587115188161266
MC2R,melanocortin 2 receptor,-0.355480654598389,0.10456998053010017,0.8650998688947181
HIRA,histone cell cycle regulator,-0.14411903604479862,0.5934590231286019,0.9105325166548951
COL10A1,collagen type X alpha 1 chain,-0.7867198327318157,0.1588975860544092,0.8650998688947181
COL1A1,collagen type I alpha 1 chain,-0.6871823115941278,0.3089009215110732,0.8650998688947181
CYBB,cytochrome b-245 beta chain,-0.008411314422934612,0.9765730890624122,0.995965596872323
IDS,iduronate 2-sulfatase,0.11819264123252214,0.5676055719345288,0.9023470270392968
TACC1,transforming acidic coiled-coil containing protein 1,-0.3988307297374346,0.20650737269032016,0.8650998688947181
MC2R,melanocortin 2 receptor,-0.30156900725278285,0.2494054198870145,0.8650998688947181
HLA-J,"major histocompatibility complex, class I, J (pseudogene)",-0.10371121553627763,0.5569135829342833,0.9012201473251623
TACC1,transforming acidic coiled-coil containing protein 1,-0.005129610233014778,0.977331080478381,0.9961745356671631
LOC101928278,uncharacterized LOC101928278,-0.04588765208443905,0.8834277909866388,0.9819237310527702
USP33,ubiquitin specific peptidase 33,0.22899283247325455,0.19262240229207367,0.8650998688947181
CADM3-AS1,CADM3 antisense RNA 1,-0.1874922814035733,0.4581302395613863,0.8807792915811246
LOC101927792,uncharacterized LOC101927792,-0.6129768768907528,0.21070790471169096,0.8650998688947181
GART,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",-0.49991154202116067,0.25192882291691193,0.8650998688947181
MAG,myelin associated glycoprotein,-0.8802590320584107,0.17631587321668013,0.8650998688947181
TOX4,TOX high mobility group box family member 4,-0.4450896143398912,0.01905652009326659,0.8650998688947181
AGFG2,ArfGAP with FG repeats 2,0.7139779336348163,0.04554645149940423,0.8650998688947181
B3GALT2,"beta-1,3-galactosyltransferase 2",0.3204006251407685,0.48071440518807906,0.8828029738853655
LOC729815,uncharacterized LOC729815,0.07151728875070988,0.7245197804007726,0.9423022978903896
SSTR2,somatostatin receptor 2,0.1950112892686195,0.5324899314858001,0.895897768500491
HLA-E,"major histocompatibility complex, class I, E",-0.024545046061634688,0.8463346714743909,0.974140263510889
RAP1GDS1,Rap1 GTPase-GDP dissociation stimulator 1,-0.45442955665998935,0.144026359688234,0.8650998688947181
TNP2,transition protein 2,-0.7008476624505791,0.1553751234513472,0.8650998688947181
BTF3P12,basic transcription factor 3 pseudogene 12,-0.22520743694350204,0.5274552095039033,0.894353002505777
MYRF,myelin regulatory factor,-0.277907682315324,0.5279025237385769,0.894566106497164
MYRF,myelin regulatory factor,-0.40060403396372113,0.2537670041698121,0.8650998688947181
NCKAP1,NCK associated protein 1,-0.013199497754859192,0.9512868454756584,0.9918834683711801
SNORA64///RPS2,"small nucleolar RNA, H/ACA box 64///ribosomal protein S2",-0.2589597643429076,0.4219344393285295,0.8719120297921753
