probe_id,GSM114834,GSM114840,GSM114841,GSM114842,GSM114843,GSM114844,GSM114845,GSM114846,GSM114847,GSM114848,GSM114849,GSM114850,GSM114851,GSM114852,GSM114853,GSM114854,GSM114855
221860_at,45.6,43.1,52.6,50.4,74.7,52.2,63.3,47.1,55.8,61.7,63.2,72.0,54.2,43.4,41.6,42.6,66.6
221861_at,89.2,190.3,180.1,142.0,147.8,151.9,60.7,133.2,151.0,125.9,179.6,153.9,178.6,170.3,182.1,167.1,137.5
221862_at,6.2,31.1,55.6,47.2,82.6,80.9,64.4,27.5,56.7,59.6,33.1,26.4,21.7,32.8,26.0,42.8,41.6
221863_at,1.8,2.4,2.8,2.3,3.9,4.6,24.6,2.4,2.3,3.0,2.9,9.5,2.4,9.2,3.1,4.8,13.6
221864_at,178.5,160.1,182.6,149.8,168.9,154.3,100.4,86.8,128.9,191.5,154.1,148.0,154.2,132.3,177.0,165.0,118.5
221865_at,47.7,50.9,60.4,54.3,44.1,48.4,67.5,44.1,58.9,58.3,49.6,62.2,53.3,50.0,61.6,70.7,64.7
221866_at,9.0,17.3,30.5,14.8,64.8,39.2,28.2,38.9,35.8,53.9,53.5,48.6,18.1,42.2,26.4,24.5,49.5
221867_at,58.1,66.9,79.4,46.6,84.0,92.7,59.0,60.8,98.0,61.6,65.5,90.0,75.7,113.5,115.6,67.5,47.3
221868_at,25.7,22.3,67.8,30.8,62.0,71.3,17.3,49.6,30.5,66.8,64.9,51.5,40.8,58.8,56.5,65.6,35.4
221869_at,18.6,28.6,42.4,29.7,28.5,18.0,9.3,15.2,18.8,28.5,34.2,33.3,46.8,29.9,19.7,9.9,17.6
221870_at,324.3,302.4,293.7,405.2,347.0,578.3,84.6,219.0,762.6,549.5,428.5,735.6,345.9,652.3,840.3,639.3,781.6
221871_s_at,48.4,50.2,38.0,56.2,91.1,101.2,62.9,54.2,86.4,88.8,56.2,53.5,56.9,46.0,64.0,58.5,54.9
221872_at,792.0,908.1,583.4,465.0,745.9,638.6,503.5,532.5,106.3,794.6,698.6,806.8,298.0,717.6,423.1,618.8,306.2
221873_at,111.3,114.3,95.3,94.8,68.8,80.5,75.3,77.4,90.1,101.7,129.3,105.4,117.5,114.8,118.4,105.6,87.3
221874_at,19.1,24.8,19.6,9.4,26.7,28.6,36.3,21.0,11.8,36.4,11.9,12.9,25.6,23.5,10.2,11.3,9.8
221875_x_at,803.0,876.4,1000.1,654.4,957.6,630.6,978.9,915.0,716.7,1051.1,1046.7,755.3,848.7,743.6,649.5,651.3,600.3
221876_at,55.8,74.9,96.8,63.8,78.7,63.4,100.2,71.3,48.8,82.4,42.4,64.1,66.8,56.4,40.7,39.2,36.8
221877_at,62.8,61.2,74.0,82.0,21.3,16.5,21.3,40.6,34.5,56.4,65.1,12.8,67.3,55.5,22.9,16.0,44.2
221878_at,47.3,46.4,56.6,46.1,5.5,42.1,16.8,10.7,19.9,42.3,55.3,46.2,66.5,68.9,44.3,36.0,13.2
221879_at,100.2,107.3,54.1,77.0,63.6,69.4,27.2,38.0,9.5,74.8,86.7,39.2,87.2,42.1,27.1,23.6,9.1
221880_s_at,25.4,40.8,50.1,44.5,48.5,39.2,16.9,17.8,22.8,53.6,45.9,22.9,45.5,35.4,39.9,23.4,19.7
221881_s_at,98.1,100.3,144.6,59.4,86.6,113.5,195.7,145.4,123.3,83.3,131.3,70.9,118.5,79.8,94.7,101.6,83.8
221882_s_at,25.5,45.6,45.3,29.0,61.0,65.5,9.8,37.1,37.2,9.1,40.6,36.7,44.9,28.5,68.1,30.2,57.3
221883_at,61.5,50.3,65.3,53.8,43.7,48.3,78.1,45.6,26.3,47.4,26.3,30.5,40.3,46.2,28.8,44.4,34.1
221884_at,81.9,64.8,70.6,86.5,61.8,60.5,42.3,46.0,69.8,66.0,78.3,90.1,95.7,54.4,58.4,69.2,36.3
221885_at,27.1,22.2,25.6,18.1,36.9,27.2,40.3,33.4,31.2,33.5,26.7,19.7,32.2,23.8,25.4,21.3,26.0
221886_at,25.0,16.4,11.1,34.7,4.4,15.4,3.9,7.6,21.0,23.5,20.2,19.6,15.7,18.6,16.7,12.9,3.0
221887_s_at,33.3,30.3,18.9,25.3,54.1,54.5,22.0,57.1,20.2,33.6,38.8,34.6,20.9,36.6,29.3,36.9,32.0
221888_at,25.8,25.5,19.9,14.8,23.3,22.4,19.5,18.9,26.9,22.2,27.0,36.4,29.3,35.5,39.3,25.4,36.0
221889_at,4.5,5.1,11.7,9.6,10.3,6.8,16.3,12.4,7.7,13.3,19.4,41.8,29.3,23.1,11.3,13.4,11.9
221890_at,6.6,9.5,11.7,8.7,14.1,11.5,9.6,13.9,13.1,12.0,10.7,10.0,10.9,11.7,4.5,9.7,12.6
221891_x_at,1356.6,1132.7,1378.2,1074.2,1098.0,1216.3,940.3,1450.9,1590.9,920.1,1231.0,934.7,1269.9,1207.0,1156.8,1059.5,1009.6
221892_at,46.2,84.9,102.4,87.0,17.2,164.5,79.7,64.3,52.2,121.4,216.3,69.6,110.9,69.7,122.1,99.8,57.5
221893_s_at,86.6,90.1,61.4,95.8,66.4,124.3,30.6,74.2,96.6,101.9,104.9,115.3,94.9,114.5,129.1,116.8,91.7
221894_at,4.2,6.3,5.9,5.7,5.7,5.6,12.2,2.8,5.4,4.3,6.1,6.7,4.4,3.2,3.8,6.0,4.2
221895_at,95.0,126.6,122.8,118.4,131.3,134.5,97.9,83.0,78.1,133.9,93.3,80.2,108.6,105.7,105.2,124.3,79.3
221896_s_at,507.6,390.4,117.8,388.1,351.0,218.0,212.5,388.5,462.7,277.4,316.2,350.4,247.7,282.3,318.6,322.1,247.6
221897_at,89.8,82.5,63.7,78.2,36.6,74.7,42.3,45.8,52.2,65.3,76.2,53.5,58.6,59.8,53.9,53.9,46.5
221898_at,137.6,154.8,73.4,91.1,102.9,96.2,93.6,120.8,20.6,70.3,168.4,53.1,97.4,147.9,55.0,78.6,107.3
221899_at,201.5,266.3,344.7,297.3,143.8,214.4,107.9,130.4,70.5,333.2,295.6,177.2,212.7,255.5,109.0,223.9,126.4
221900_at,20.1,34.8,40.9,1.8,16.7,2.2,5.1,14.4,3.4,4.8,22.0,40.8,29.4,28.0,2.5,23.2,9.3
221901_at,3.5,3.6,8.9,4.8,6.6,6.9,17.5,8.4,10.1,6.3,5.6,4.7,5.2,4.8,5.8,5.9,7.3
221902_at,39.4,48.5,42.2,49.6,49.7,94.3,33.7,48.3,42.8,43.5,62.5,47.2,53.7,70.9,73.6,73.2,55.7
221903_s_at,72.0,75.0,69.0,43.4,7.2,17.2,106.0,116.8,80.6,6.3,64.3,53.5,49.0,43.5,52.7,39.8,80.7
221904_at,64.6,67.4,83.0,87.5,116.4,107.9,136.4,96.9,99.7,98.7,69.0,107.2,97.2,98.5,106.8,103.4,140.6
221905_at,59.2,71.7,102.6,51.9,36.6,10.6,64.3,82.2,21.0,27.7,46.5,26.6,43.5,53.0,26.0,41.8,23.9
221906_at,54.8,62.9,59.4,66.4,82.5,103.1,17.7,29.0,63.9,64.2,70.0,78.8,74.3,68.3,97.5,71.2,73.7
221907_at,20.4,56.5,49.3,40.5,10.9,12.7,25.0,34.4,56.7,12.9,45.2,42.9,30.0,63.8,48.6,51.2,43.2
221908_at,3.9,4.2,6.2,3.8,6.3,8.8,13.5,5.0,6.9,7.8,5.3,5.1,2.9,5.9,6.9,7.3,8.8
221909_at,1.9,1.4,1.9,2.3,2.3,2.2,5.8,1.7,1.9,2.5,1.4,1.3,2.0,1.5,1.9,2.2,2.3
221910_at,14.7,20.2,32.2,33.5,29.0,32.6,62.3,27.6,26.4,40.6,25.5,26.6,23.7,22.7,18.1,27.5,25.6
221911_at,43.9,38.6,61.2,25.3,41.0,46.9,19.8,19.6,24.9,33.4,38.3,58.1,18.9,41.7,21.8,16.3,23.0
221912_s_at,10.9,6.1,34.8,13.1,4.2,7.6,6.3,10.3,4.5,13.6,15.4,16.2,16.1,13.1,7.6,5.2,4.8
221913_at,43.5,81.2,64.3,64.9,88.1,87.3,18.8,13.2,56.1,77.0,66.7,71.4,51.9,54.9,58.1,14.6,49.9
221914_at,5.8,35.7,8.4,11.6,46.4,14.2,13.9,9.0,9.5,14.9,16.9,12.8,26.2,14.4,19.0,33.3,16.9
221915_s_at,19.4,21.9,28.3,18.3,43.0,20.2,29.1,22.8,25.9,22.8,17.3,23.6,30.1,21.2,20.9,15.8,6.8
221916_at,22.4,23.7,37.4,23.0,27.8,28.9,24.0,23.0,26.2,36.6,22.2,8.3,20.2,15.1,21.3,35.5,32.1
221917_s_at,19.2,34.8,46.5,32.9,52.7,45.5,61.0,37.5,28.2,59.6,26.5,31.8,31.5,48.4,30.2,50.4,53.1
221918_at,204.8,224.4,170.2,220.0,175.3,134.4,397.4,616.5,310.6,170.2,201.3,185.8,123.7,225.6,233.2,235.4,500.9
221919_at,42.4,57.1,91.7,64.2,52.0,60.9,89.7,88.9,51.9,74.4,82.7,26.7,49.9,57.8,25.4,60.8,43.6
221920_s_at,30.4,24.8,21.4,19.8,203.3,123.1,79.8,66.5,82.6,39.1,39.0,38.2,64.0,39.6,30.6,42.0,91.6
221921_s_at,22.4,21.4,23.3,3.9,5.8,6.5,11.9,2.4,9.3,27.3,17.0,23.1,8.4,7.8,1.9,5.2,1.9
221922_at,34.2,30.4,48.0,15.5,5.3,22.2,7.4,11.6,15.9,26.4,30.2,14.9,22.4,19.8,15.8,18.0,22.1
221923_s_at,266.6,251.0,396.8,256.0,248.3,199.4,292.7,349.7,328.8,219.5,279.2,311.7,257.0,357.3,335.1,363.9,411.7
221924_at,7.3,22.0,53.6,9.4,36.0,21.4,27.6,27.2,20.8,36.1,20.9,20.3,30.5,28.1,11.9,9.7,25.8
221925_s_at,29.9,30.0,31.9,35.6,33.0,34.1,38.1,29.1,45.5,39.8,28.9,36.4,35.4,24.5,24.0,30.4,23.8
221926_s_at,5.6,6.0,7.0,6.4,7.7,10.5,15.5,5.2,5.5,9.6,3.8,2.9,4.7,5.2,5.2,6.3,7.0
221927_s_at,106.3,98.1,89.9,98.1,89.0,121.6,99.7,63.5,118.0,125.9,100.7,89.1,99.3,85.5,83.6,75.7,74.2
221928_at,334.7,303.4,149.3,288.6,349.0,455.5,309.8,320.5,488.4,557.1,323.7,534.6,418.8,344.6,405.2,756.5,409.4
221929_at,51.8,44.7,59.5,64.2,84.6,105.2,112.9,56.1,83.9,113.7,46.4,79.1,68.3,74.0,95.7,84.4,69.0
221930_at,11.0,12.3,13.2,14.5,25.8,14.7,10.2,15.8,20.3,21.8,17.5,9.2,10.8,12.9,14.5,11.2,10.4
221931_s_at,171.0,154.9,114.1,176.3,140.0,159.0,196.3,221.2,173.8,153.6,168.0,163.7,128.1,174.4,189.4,225.2,248.9
221932_s_at,140.7,137.8,113.5,110.4,51.4,122.6,57.3,133.1,144.7,56.9,85.0,108.7,114.2,199.3,161.4,101.7,214.6
221933_at,22.6,19.5,35.1,20.3,15.9,17.7,17.1,24.2,25.2,28.0,35.3,27.2,27.6,10.9,1.7,31.9,16.1
221934_s_at,96.2,101.8,120.2,123.0,185.6,205.7,102.2,75.5,111.0,180.6,116.1,128.5,144.1,146.4,151.9,102.5,89.6
221935_s_at,37.3,38.0,43.3,45.6,45.5,28.6,50.7,59.7,69.7,41.8,39.1,31.0,34.6,25.4,24.4,33.8,56.3
221936_x_at,3.9,3.6,8.0,4.7,7.8,4.5,41.7,12.0,5.9,4.2,3.4,3.6,3.1,3.2,6.3,5.7,7.3
221937_at,135.9,212.0,211.4,164.2,71.2,61.9,48.0,46.0,58.4,95.7,146.8,83.9,143.3,139.0,116.8,72.3,59.2
221938_x_at,45.6,48.3,52.3,64.1,72.4,75.7,49.1,54.3,73.0,74.1,84.9,93.3,56.7,64.1,64.8,57.8,76.3
221939_at,29.0,10.1,12.0,14.8,15.3,16.9,19.0,6.9,12.8,36.5,20.8,9.2,34.9,12.0,7.0,8.4,17.5
221940_at,23.7,15.5,17.9,31.2,9.7,13.2,16.8,20.5,8.1,24.2,25.2,13.6,19.4,17.1,2.5,14.5,11.0
221941_at,35.8,35.4,37.4,41.1,42.3,35.0,48.4,31.5,36.1,40.1,39.5,31.8,32.7,24.4,30.2,17.2,24.8
221942_s_at,246.2,238.2,468.5,246.4,163.6,215.1,230.0,206.6,269.2,214.3,276.3,319.4,337.8,279.4,216.5,237.0,272.8
221943_x_at,131.2,119.2,126.4,176.0,343.3,303.3,148.4,149.4,315.9,439.6,275.9,345.8,95.2,357.7,378.2,408.0,369.3
221944_at,25.1,41.6,27.0,26.1,54.7,35.5,12.8,6.9,9.4,56.3,23.5,19.7,53.8,51.7,12.5,23.0,25.5
221945_at,2.9,16.8,12.8,14.2,15.9,6.2,12.7,2.2,3.7,2.1,14.7,6.9,12.2,8.0,11.8,18.4,7.7
221946_at,1.3,1.5,2.4,1.6,1.8,2.0,7.5,1.7,1.3,1.8,1.5,1.1,2.0,1.9,2.1,2.2,1.9
221947_at,11.6,5.4,13.4,13.4,12.9,8.4,11.3,5.0,12.1,6.8,12.0,7.8,10.0,5.6,3.7,13.7,5.7
221948_s_at,4.2,4.7,5.9,5.9,8.1,9.4,17.0,6.7,8.0,5.9,5.3,7.6,5.0,7.6,8.3,10.5,9.5
221949_at,39.1,32.3,27.9,44.4,50.6,48.0,21.7,30.5,33.6,42.8,43.2,35.4,32.2,29.2,41.4,47.5,35.9
221950_at,10.7,17.2,30.0,4.3,3.5,13.8,11.0,18.6,0.6,10.9,22.3,11.3,21.5,11.4,7.5,20.1,2.2
221951_at,91.4,77.1,59.6,102.2,35.6,60.9,27.3,20.7,30.2,30.3,102.6,41.0,39.0,89.6,63.2,46.9,32.9
221952_x_at,690.5,629.6,836.2,667.9,642.8,771.6,457.8,558.1,502.0,661.2,675.5,696.6,802.5,791.5,593.4,656.4,584.0
221953_s_at,27.9,32.0,10.5,29.8,46.9,56.0,73.8,24.3,91.5,43.8,42.2,38.6,30.9,48.6,62.0,58.7,40.0
221954_at,151.6,149.6,145.3,107.5,130.3,168.9,128.5,128.4,119.1,172.0,121.8,120.2,112.0,156.2,111.9,118.4,126.4
221955_at,1.9,1.0,1.8,1.3,2.6,1.4,7.6,1.4,1.5,1.8,1.1,1.1,1.1,1.9,1.1,0.9,1.3
221956_at,4.9,11.1,5.6,5.3,12.0,10.8,12.3,7.0,7.4,10.7,7.3,8.2,5.7,10.7,11.9,8.2,7.1
221957_at,63.0,74.3,92.8,79.3,129.8,91.1,108.8,88.1,74.0,98.2,74.9,96.6,77.4,91.6,111.0,122.4,130.6
221958_s_at,102.0,123.6,154.2,99.9,111.3,95.1,48.5,69.5,58.3,80.8,99.3,77.2,128.7,111.1,113.2,75.4,101.9
221959_at,41.6,51.2,53.5,5.5,58.8,41.7,27.1,59.5,45.7,33.1,45.3,59.8,41.5,67.8,82.0,93.0,64.8
221960_s_at,24.8,30.5,19.2,36.8,35.4,42.1,71.7,14.5,54.5,39.0,41.9,52.9,20.3,39.5,70.3,60.3,50.3
221961_at,33.3,6.9,22.9,28.6,8.8,12.3,12.0,13.3,18.9,14.1,39.4,9.6,26.4,22.6,20.9,26.4,19.1
221962_s_at,132.6,107.6,103.0,102.7,71.6,101.3,109.6,163.0,128.6,78.2,109.3,90.8,129.3,104.8,163.5,119.6,124.5
221963_x_at,56.7,67.2,91.8,76.3,55.8,51.1,91.4,56.8,74.4,74.6,72.6,82.8,67.2,92.1,87.4,90.8,107.6
221964_at,55.5,66.3,36.0,53.4,38.8,61.0,13.9,33.7,34.0,73.2,60.8,53.9,51.4,54.6,48.8,52.3,49.2
221965_at,51.0,79.3,110.9,60.4,72.3,80.1,84.7,47.0,61.0,89.4,56.8,65.7,68.8,65.2,46.3,67.1,54.2
221966_at,7.6,9.4,10.6,15.6,25.1,20.5,28.2,12.0,24.5,12.4,12.0,14.7,14.1,12.6,16.1,19.2,20.3
221967_at,30.7,18.9,30.9,13.5,26.1,34.7,41.0,23.8,32.6,37.5,25.6,45.1,23.6,27.5,45.8,28.2,47.8
221968_s_at,1.4,1.1,1.4,1.5,1.6,1.0,33.4,1.0,1.2,1.3,1.6,1.1,1.2,1.7,1.0,1.2,1.1
221969_at,11.4,4.9,12.3,20.8,17.6,12.4,19.5,15.8,13.4,22.5,7.8,3.5,19.7,16.2,12.7,28.7,34.0
221970_s_at,190.6,174.7,136.1,160.4,117.6,130.2,136.4,138.8,112.0,127.4,142.0,112.4,149.8,137.3,123.8,111.4,146.8
221971_x_at,218.2,203.5,305.2,249.3,222.9,240.7,153.7,149.8,141.8,302.4,197.7,196.6,120.0,233.6,166.3,223.5,173.5
221972_s_at,79.3,82.9,95.2,90.7,115.1,123.7,97.5,87.6,101.8,113.3,59.8,93.7,83.7,67.6,71.8,58.8,63.1
221973_at,28.1,36.1,65.5,28.6,46.5,40.5,49.9,52.0,44.5,65.9,31.6,62.7,55.4,26.8,17.3,33.2,27.9
221974_at,19.1,21.6,56.9,38.0,39.8,33.3,54.7,21.3,27.2,36.1,37.4,30.1,23.6,40.2,22.1,22.8,28.6
221975_s_at,3.5,14.1,14.4,18.6,10.0,11.2,9.8,4.5,4.8,4.3,17.9,2.9,7.2,2.7,6.3,2.0,2.9
221976_s_at,8.0,12.8,19.6,7.9,19.5,18.4,12.0,17.2,13.7,15.7,12.3,9.0,10.0,11.9,8.7,11.5,18.9
221977_at,1.9,0.8,1.8,1.5,1.1,0.9,11.5,0.8,1.1,1.7,1.2,1.1,1.0,0.9,0.6,1.2,1.2
221978_at,60.6,65.4,83.9,64.5,109.5,91.8,95.2,53.1,77.7,103.0,67.0,37.5,68.7,55.3,58.6,79.4,51.3
221979_at,41.9,15.6,14.9,12.1,11.8,8.8,17.9,8.6,17.7,10.5,7.9,10.3,14.0,9.5,13.7,45.3,11.6
221980_at,36.2,32.3,35.5,30.7,29.7,23.2,9.2,14.5,22.2,26.8,34.3,26.8,30.9,18.2,28.8,16.0,25.2
221981_s_at,2.3,2.2,3.6,2.6,3.3,3.0,13.5,2.7,2.4,3.0,2.9,2.4,3.4,2.3,2.5,2.6,3.1
221982_x_at,4.7,5.5,7.1,5.7,6.7,5.7,11.0,4.6,8.2,6.2,7.0,4.8,8.6,5.7,7.6,4.9,5.8
221983_at,141.4,163.4,182.6,235.2,148.5,181.0,110.2,194.1,187.2,208.2,213.1,193.5,152.6,226.1,199.3,212.8,217.3
221984_s_at,229.2,226.4,207.2,170.2,155.1,229.4,153.9,157.3,153.0,208.9,199.2,214.9,185.8,198.9,111.3,205.7,200.5
221985_at,115.1,103.4,80.8,119.1,91.5,82.3,64.7,65.7,83.4,56.2,81.8,89.1,91.4,75.1,97.0,104.6,63.8
221986_s_at,50.6,35.7,44.8,55.2,25.7,19.0,6.1,17.9,28.2,26.7,28.1,30.6,27.7,23.3,24.2,21.8,9.6
221987_s_at,19.9,26.6,31.3,21.4,18.6,29.9,41.5,35.6,35.1,27.9,23.2,19.0,36.3,28.6,13.8,24.3,33.9
221988_at,57.9,52.9,39.9,37.3,22.9,57.0,7.9,18.0,13.0,31.1,47.4,26.8,44.3,61.3,22.6,32.3,16.4
221989_at,64.8,96.2,143.1,72.7,140.6,100.2,129.0,183.2,89.6,105.7,89.3,121.1,167.2,85.1,74.0,75.6,99.7
221990_at,14.1,22.2,22.4,24.6,10.0,16.7,13.2,13.6,28.1,22.1,28.7,21.7,26.7,31.6,32.0,27.2,17.3
221991_at,68.8,72.5,121.7,111.2,121.2,116.8,92.7,73.2,83.1,140.4,98.2,90.2,85.3,102.4,115.0,102.0,93.1
221992_at,45.1,40.5,41.9,40.3,51.0,45.9,74.2,15.3,38.5,64.5,60.0,48.7,44.3,31.6,49.8,55.6,59.0
221993_s_at,0.8,0.8,1.2,0.8,1.1,0.9,6.7,0.9,1.2,1.1,0.7,0.8,0.9,0.7,0.7,0.8,0.9
221994_at,12.0,18.9,13.6,18.5,17.1,5.0,44.3,26.6,10.8,18.7,11.7,19.0,11.2,16.0,12.1,20.2,25.6
221995_s_at,17.5,26.4,21.8,23.9,29.9,33.1,15.3,11.5,26.4,32.4,50.9,45.3,24.2,45.1,33.4,34.6,27.7
221996_s_at,12.0,7.5,6.3,4.8,20.9,15.1,21.1,10.0,2.0,6.4,5.5,14.7,7.1,4.8,14.2,6.5,15.0
221997_s_at,21.3,25.5,34.9,30.5,53.4,35.0,52.8,33.2,29.2,38.5,30.2,25.1,27.1,26.2,27.3,25.7,25.4
221998_s_at,55.1,52.1,29.8,26.5,56.5,64.8,29.3,20.1,18.4,20.3,59.6,63.0,48.4,57.1,14.8,51.6,21.1
221999_at,84.0,90.4,94.7,105.7,141.8,133.1,150.6,89.5,100.8,97.1,73.6,80.4,111.1,90.6,81.1,92.5,126.3
222000_at,107.0,126.2,119.4,127.6,75.0,96.0,46.1,62.3,61.9,135.5,111.7,92.1,86.5,109.5,65.5,77.0,80.4
222001_x_at,188.0,152.1,93.8,131.1,96.0,106.0,52.8,62.4,93.8,104.8,94.3,103.0,104.0,105.0,123.5,83.5,56.2
222002_at,1.3,0.6,1.8,1.5,2.1,1.0,4.9,0.7,1.4,1.4,1.1,1.7,0.6,0.7,0.7,0.9,2.3
222003_s_at,30.9,30.5,33.2,51.5,28.8,57.8,10.2,33.2,75.5,56.9,64.2,57.2,52.6,72.0,35.1,43.1,52.7
222004_s_at,6.3,4.7,4.5,6.2,9.4,7.8,12.6,6.3,8.9,8.6,5.8,6.0,4.6,5.8,5.0,8.9,8.6
222005_s_at,32.7,67.2,59.6,42.2,95.0,70.6,84.6,42.5,59.9,49.1,57.8,50.1,64.5,38.7,37.8,47.2,41.8
222006_at,48.3,56.7,27.3,37.7,52.8,81.2,48.3,36.8,58.3,61.6,57.2,59.4,65.4,55.9,42.6,73.7,52.4
222007_s_at,2.1,1.7,1.8,1.9,2.2,2.3,6.1,1.8,3.0,1.5,2.0,1.7,1.7,1.3,2.3,2.3,1.8
222008_at,3.3,3.7,3.2,4.1,6.6,4.3,19.1,4.7,3.7,4.9,2.6,4.5,4.3,3.1,5.4,4.1,9.5
222009_at,2.3,0.8,3.4,4.8,2.9,3.1,8.9,0.8,2.6,1.3,3.6,1.0,3.0,1.3,1.4,0.8,3.1
222010_at,73.6,76.8,78.6,58.0,51.9,43.5,81.5,63.9,78.4,66.9,74.1,70.3,81.7,73.0,77.1,65.5,76.4
222011_s_at,51.9,54.5,68.0,63.2,73.0,66.6,94.1,67.1,82.4,65.9,60.5,60.7,60.8,70.7,71.8,66.9,53.9
222012_at,2.0,1.9,2.7,2.3,2.9,1.9,8.8,2.3,2.3,1.7,2.3,2.0,2.3,2.4,3.4,2.7,3.3
222013_x_at,5.0,5.1,6.0,5.9,8.1,9.2,17.9,6.0,6.0,7.7,5.8,6.5,5.0,5.3,5.9,4.7,6.1
222014_x_at,71.9,91.2,96.6,68.5,46.4,46.8,43.6,47.3,52.3,69.0,69.5,43.3,63.0,63.3,40.7,51.1,41.0
222015_at,7.9,8.2,10.1,9.3,13.1,17.5,29.6,10.1,22.1,13.4,10.9,9.9,13.4,9.1,11.4,10.0,28.8
222016_s_at,37.3,61.9,69.6,43.1,41.3,29.9,24.0,33.5,23.1,78.9,47.0,44.0,36.6,70.5,21.0,25.1,25.7
222017_x_at,9.7,16.0,24.6,11.0,43.7,17.1,19.3,18.4,28.1,23.4,36.4,11.7,12.7,10.9,11.1,9.6,20.3
222018_at,51.2,39.1,66.3,57.8,31.2,45.3,10.4,57.7,50.9,54.5,57.5,44.9,31.3,70.5,38.7,82.6,51.4
222019_at,18.5,31.7,32.7,37.4,47.3,37.9,56.8,30.6,17.0,20.0,34.3,21.8,27.4,31.0,26.8,31.3,30.2
222020_s_at,49.6,42.4,3.8,42.8,14.4,25.9,9.3,20.5,72.4,38.5,24.1,37.1,33.8,34.0,67.4,34.4,16.5
222021_x_at,368.4,451.1,314.1,402.3,371.5,485.9,247.8,283.5,389.2,348.5,282.2,311.3,358.8,327.4,356.0,438.4,258.5
222022_at,9.9,16.4,19.7,4.6,6.5,24.8,50.6,12.7,5.7,7.4,16.7,16.2,19.4,20.5,20.2,21.0,28.1
222023_at,17.0,12.2,27.7,8.3,27.9,14.9,17.4,19.1,25.9,20.0,19.0,37.3,13.2,15.6,12.8,16.6,18.5
222024_s_at,148.3,148.6,207.9,126.6,230.9,125.7,213.4,256.7,226.5,218.4,163.0,188.9,172.8,170.8,141.5,181.7,253.9
222025_s_at,32.1,20.9,16.7,28.0,46.8,65.3,7.4,24.1,39.9,49.1,49.8,35.4,10.2,25.2,38.5,38.0,27.7
222026_at,22.3,19.9,36.2,51.5,25.4,70.7,13.5,48.0,34.0,58.8,43.8,42.4,34.5,46.4,55.6,50.1,28.4
222027_at,31.2,27.8,43.6,42.0,55.3,43.7,56.2,38.9,48.4,93.0,49.9,57.5,27.7,37.1,33.6,43.2,48.8
222028_at,53.8,49.5,61.9,69.8,72.5,55.5,39.9,48.5,55.3,72.2,52.8,57.2,52.1,47.2,42.0,58.2,44.4
222029_x_at,35.2,31.1,37.8,31.6,47.2,67.0,12.7,27.5,38.4,69.7,32.8,34.9,33.7,48.3,29.5,36.7,36.5
222030_at,46.2,72.7,105.1,84.5,105.3,114.5,84.8,79.1,66.2,92.6,81.4,91.4,82.4,77.1,63.9,71.8,76.0
222031_at,1.2,3.5,2.9,1.5,2.9,1.5,7.4,4.6,0.9,1.8,5.8,1.6,2.0,1.7,2.0,1.6,4.6
222032_s_at,20.8,14.5,19.9,24.5,13.0,21.7,10.2,24.4,20.6,9.5,22.7,17.9,43.9,18.4,13.5,25.0,17.9
222033_s_at,103.6,106.8,70.0,112.0,87.2,44.5,103.8,104.7,155.9,83.5,106.1,91.0,120.9,92.2,98.1,114.0,102.6
222034_at,28.1,34.3,46.1,21.8,38.4,26.5,59.1,72.4,55.0,44.4,27.5,42.5,36.6,32.6,30.5,34.6,49.8
222035_s_at,172.7,154.8,137.4,168.7,145.0,115.0,152.9,168.4,133.6,109.5,145.5,116.5,114.7,103.9,116.1,143.9,108.9
222036_s_at,31.5,33.5,32.7,28.5,39.2,33.5,6.6,23.0,28.4,23.9,34.7,32.4,35.1,24.8,28.6,31.6,24.5
222037_at,2.3,2.2,3.1,1.0,3.3,3.0,6.2,2.5,0.8,2.8,1.3,0.6,0.6,1.0,1.1,1.0,2.4
222038_s_at,8.4,13.4,16.1,11.1,18.4,26.5,10.7,23.9,16.3,19.0,16.7,8.2,11.9,8.8,16.7,17.7,30.8
222039_at,16.4,10.4,21.7,23.2,18.2,24.7,52.7,16.3,24.1,22.1,16.4,15.0,29.6,28.0,14.7,21.6,14.6
222040_at,28.5,36.9,39.4,34.5,46.4,9.7,115.0,81.5,73.4,27.6,31.5,62.6,51.6,32.6,29.9,83.3,58.3
222041_at,50.1,38.3,49.7,45.9,53.8,50.3,63.2,34.6,31.0,64.8,42.7,59.2,51.4,43.6,37.7,41.8,40.6
222042_x_at,4.1,13.6,4.1,16.4,5.1,4.9,9.5,4.2,9.5,7.9,13.0,12.3,15.7,7.5,5.1,4.0,4.8
222043_at,176.4,148.3,434.2,214.8,186.3,176.2,168.6,202.2,246.5,224.1,175.9,251.8,219.6,267.1,225.3,209.2,157.3
222044_at,29.5,27.9,34.6,26.7,52.7,35.9,76.7,49.5,36.0,31.3,26.9,39.2,25.9,35.4,31.1,29.5,58.6
222045_s_at,7.0,7.9,27.8,12.6,29.2,4.3,14.7,23.5,9.2,9.4,27.0,27.0,18.1,16.3,16.6,19.0,19.7
222046_at,23.6,18.2,44.5,31.6,26.9,23.7,43.2,29.8,53.1,28.7,22.6,33.5,31.3,29.3,26.5,36.9,42.8
222047_s_at,199.2,232.9,320.2,236.3,279.3,291.6,400.5,297.7,274.1,286.9,290.4,254.5,247.9,274.8,224.1,243.0,297.0
