gene_symbol,gene_title,logFC,P.Value,adj.P.Val
KRT36,keratin 36,-0.10396173906395405,0.7144869382276187,0.9393292111076
MYL7,myosin light chain 7,-0.08395177833245977,0.7147368884403089,0.9394084991065956
SCMH1,sex comb on midleg homolog 1 (Drosophila),-0.0672992051972948,0.7147882534800478,0.9394084991065956
SLTM,SAFB like transcription modulator,0.03781813730777679,0.7148507840645626,0.9394084991065956
IL26,interleukin 26,-0.1458125453255046,0.7148580746415714,0.9394084991065956
SMYD3,SET and MYND domain containing 3,0.06632566917151297,0.7149914924979224,0.9395254667879532
SLC9A8,solute carrier family 9 member A8,-0.06422583649903801,0.7153067825258754,0.9396793103596491
LCP1,lymphocyte cytosolic protein 1,-0.10167915415405,0.7153750696092129,0.9396793103596491
SLC39A4,solute carrier family 39 member 4,0.04178100321399416,0.7154758053254151,0.9397532835080699
TAF7,TATA-box binding protein associated factor 7,0.03714054829490213,0.715537169401089,0.9397755373633871
KCNJ9,potassium voltage-gated channel subfamily J member 9,-0.08570637443307706,0.7156919485678758,0.9398334880828546
OR7A17,olfactory receptor family 7 subfamily A member 17,0.11312319398735898,0.71588604698955,0.9398334880828546
LSM14B,LSM family member 14B,-0.13126090214972913,0.7159081997692659,0.9398334880828546
DVL3,dishevelled segment polarity protein 3,-0.0523336631551768,0.7161440174378435,0.9398334880828546
UGGT2,UDP-glucose glycoprotein glucosyltransferase 2,-0.05367624807110988,0.716188009173245,0.9398334880828546
RBM26,RNA binding motif protein 26,0.09786965631157121,0.716327420717016,0.9398334880828546
JADE2,jade family PHD finger 2,0.05673143571915546,0.7163365000631514,0.9398334880828546
ZFHX4,zinc finger homeobox 4,0.06586456820059955,0.7164131000834164,0.9398757004442986
SLC35E3,solute carrier family 35 member E3,-0.09530359446752264,0.716518821247857,0.9398789323040165
CTC1,CTS telomere maintenance complex component 1,-0.05062607306996828,0.7169266916223482,0.9400398503671241
PLBD1,phospholipase B domain containing 1,-0.05656530888419663,0.7169381256226861,0.9400398503671241
HADHAP1,"hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), alpha subunit pseudogene 1",-0.11237739547971927,0.7170386184264462,0.9401133497415651
ING2,inhibitor of growth family member 2,0.08772270193597069,0.7173509626288358,0.9401505022974781
IL1R2,interleukin 1 receptor type 2,-0.333032318698997,0.717576522765417,0.9401505022974781
TPSB2,tryptase beta 2 (gene/pseudogene),-0.11210311668441775,0.7176765058802762,0.9401505022974781
RHOH,ras homolog family member H,-0.08636400897798013,0.7176901602516796,0.9401505022974781
ADGRL2,adhesion G protein-coupled receptor L2,-0.055514657320451355,0.7178224174518417,0.9401505022974781
EMCN,endomucin,0.07451071108518156,0.7179763944869764,0.9401656935624721
LOC101927181,uncharacterized LOC101927181,0.1334897957937227,0.7182126433129856,0.9401990965692146
NOC3L,NOC3 like DNA replication regulator,0.05199786902232952,0.718356247257866,0.9401990965692146
C11orf68,chromosome 11 open reading frame 68,0.06559465534998518,0.7186433439476039,0.9401990965692146
MREG,melanoregulin,0.05070721977718651,0.7186840197543773,0.9401990965692146
APOC1,apolipoprotein C1,0.24706428398435465,0.7187495110923877,0.9401990965692146
TUBB4A,tubulin beta 4A class IVa,-0.0858687029214129,0.7187965688309601,0.9401990965692146
SEMA3G,semaphorin 3G,0.07778539932102874,0.718799758218013,0.9401990965692146
LRFN3,leucine rich repeat and fibronectin type III domain containing 3,0.09207558489837928,0.7188354344967676,0.9401990965692146
SYT17,synaptotagmin 17,0.1462953392140425,0.7189126736290306,0.9401990965692146
GALNT8///KCNA6,polypeptide N-acetylgalactosaminyltransferase 8///potassium voltage-gated channel subfamily A member 6,-0.23183560269330972,0.7190173160271559,0.9401990965692146
RNF185-AS1,RNF185 antisense RNA 1,-0.2017562991138235,0.7191111144679287,0.9401990965692146
FMNL1,formin like 1,0.1621453186222377,0.7191341553448447,0.9401990965692146
LPAR2,lysophosphatidic acid receptor 2,0.14309434297687057,0.7191415120020638,0.9401990965692146
CXCR4,C-X-C motif chemokine receptor 4,-0.1462265678147921,0.7192682028530415,0.9402396255288523
PTGS1,prostaglandin-endoperoxide synthase 1,0.06591484834504781,0.7193353833946011,0.9402454780429339
EAF2,ELL associated factor 2,-0.09278771096167943,0.7194382650108362,0.9402454780429339
NBEAL2,neurobeachin like 2,0.1651410562837812,0.7194978463710946,0.9402454780429339
SOD3,"superoxide dismutase 3, extracellular",0.06878192584298302,0.7197037432842703,0.9403188844354419
NUDT1,nudix hydrolase 1,0.1268698102921568,0.7197051423673181,0.9403188844354419
MGMT,O-6-methylguanine-DNA methyltransferase,-0.06750209951945177,0.7199535701096342,0.9403801771463495
TARDBP,TAR DNA binding protein,0.05475618743345132,0.720286718518714,0.9405291379516996
CRB1,"crumbs 1, cell polarity complex component",0.0937034028874309,0.7206647780216848,0.9408178654621145
SCN11A,sodium voltage-gated channel alpha subunit 11,-0.09370362606936745,0.7207755238600014,0.9408728933659647
C1orf21,chromosome 1 open reading frame 21,0.10692390116385651,0.7208381304848339,0.9408965627182346
CLIC1,chloride intracellular channel 1,-0.04627929479677702,0.7210433031857317,0.9411063065085655
PDE2A,phosphodiesterase 2A,0.059093922500411254,0.7211145718939024,0.9411192662271085
MEAF6,MYST/Esa1 associated factor 6,-0.04051176595669138,0.7214257800840072,0.9412354156147017
MIR6831///APBB3,microRNA 6831///amyloid beta precursor protein binding family B member 3,-0.05458564966736549,0.721453653791265,0.9412354156147017
COPG2IT1,COPG2 imprinted transcript 1 (non-protein coding),-0.09154849202069736,0.7216047778904211,0.9413164805185441
VEGFC,vascular endothelial growth factor C,0.0745640107364079,0.7218159095690619,0.9414173806330092
REV3L,"REV3 like, DNA directed polymerase zeta catalytic subunit",0.04783377481084721,0.7218267867769712,0.9414173806330092
LDOC1,leucine zipper down-regulated in cancer 1,-0.06557257935907838,0.7218944868625978,0.9414173806330092
NCAN,neurocan,0.05954062432662455,0.7219046211953728,0.9414173806330092
ZMIZ1,zinc finger MIZ-type containing 1,0.03878767098041479,0.7220174042021077,0.9414484158333328
KCMF1,potassium channel modulatory factor 1,0.03769768564537281,0.7220666282477894,0.9414545536306073
UQCC1,ubiquinol-cytochrome c reductase complex assembly factor 1,0.07283072114314838,0.7222236649223318,0.9416012728845042
STARD3,StAR related lipid transfer domain containing 3,0.061400544664143575,0.7225197731964697,0.9417161341273532
FOXN1,forkhead box N1,-0.08788923257630085,0.7225788431314675,0.9417161341273532
TMEM134,transmembrane protein 134,0.06502410006323836,0.7226710117451303,0.9417446012937674
NCS1,neuronal calcium sensor 1,-0.11507465566952263,0.7226897145965359,0.9417446012937674
PRKCB,protein kinase C beta,0.0822727431312545,0.7228211723931555,0.9418095482217249
FLCN,folliculin,0.11825743480529062,0.7229693074600252,0.9418208870426347
CSTF1,cleavage stimulation factor subunit 1,0.15106169371122946,0.7232390710473675,0.9420075352275152
CRELD2,cysteine rich with EGF like domains 2,0.03969932054889871,0.7239378362408533,0.9423022978903896
NDST1,N-deacetylase and N-sulfotransferase 1,-0.07805917605111791,0.7239811221180719,0.9423022978903896
LRP8,LDL receptor related protein 8,-0.17355259963444092,0.724043976217907,0.9423022978903896
LOC100507577///LONP2,"uncharacterized LOC100507577///lon peptidase 2, peroxisomal",-0.05971740684153132,0.7240673915144169,0.9423022978903896
AHDC1,AT-hook DNA binding motif containing 1,0.16018702586153383,0.7242464388745078,0.9423022978903896
LOC729815,uncharacterized LOC729815,0.07151728875070988,0.7245197804007726,0.9423022978903896
PLEKHA1,pleckstrin homology domain containing A1,0.09917679914522734,0.7245808997205623,0.9423022978903896
NCF2,neutrophil cytosolic factor 2,-0.1789112962367733,0.7246586397013652,0.9423022978903896
TIMM9,translocase of inner mitochondrial membrane 9,0.04856310508351627,0.7247574728950203,0.9423022978903896
TAF1C,"TATA-box binding protein associated factor, RNA polymerase I subunit C",-0.16863399908243706,0.7249981918319603,0.9423022978903896
ZGPAT///LIME1,zinc finger CCCH-type and G-patch domain containing///Lck interacting transmembrane adaptor 1,0.06402445131653516,0.725027013675452,0.9423022978903896
SEMA4C,semaphorin 4C,0.08868333887844201,0.7250672337063758,0.9423022978903896
TRPC2,"transient receptor potential cation channel subfamily C member 2, pseudogene",0.15200309344505006,0.72521415524062,0.9423022978903896
EPS8L3,EPS8 like 3,-0.08869768068863773,0.7254083164909613,0.9423022978903896
GTF2H2C_2///GTF2H2C///GTF2H2B///GTF2H2,"GTF2H2 family member C, copy 2///GTF2H2 family member C///general transcription factor IIH subunit 2B (pseudogene)///general transcription factor IIH subunit 2",0.12405969345584526,0.7254370563178986,0.9423022978903896
LOC101928361///ARHGAP15,uncharacterized LOC101928361///Rho GTPase activating protein 15,-0.08195601888601171,0.7257768663339794,0.942365087456838
ADTRP,androgen dependent TFPI regulating protein,0.061342358572829325,0.7258704683958399,0.942365087456838
OR2F2///OR2F1,olfactory receptor family 2 subfamily F member 2///olfactory receptor family 2 subfamily F member 1 (gene/pseudogene),-0.09333679741597119,0.7258730532182366,0.942365087456838
ISLR,immunoglobulin superfamily containing leucine rich repeat,0.08756120247075523,0.7259440620450235,0.942365087456838
SIN3B,SIN3 transcription regulator family member B,0.05067865669057642,0.7259721211652271,0.942365087456838
IL33,interleukin 33,-0.07112813217476166,0.726059772578145,0.9423802630641149
ENO2,enolase 2,-0.13983819901289857,0.7266664344465461,0.9423802630641149
LYRM2,LYR motif containing 2,0.07973037459028158,0.726681738194872,0.9423802630641149
ZNF512B,zinc finger protein 512B,0.11043571907828952,0.7266886563533654,0.9423802630641149
FAM117A,family with sequence similarity 117 member A,-0.053084242461691175,0.7267025234105818,0.9423802630641149
F13B,coagulation factor XIII B chain,-0.1851738285112606,0.7268232913463666,0.9423802630641149
PRELID3A,PRELI domain containing 3A,-0.15231560184893378,0.7268269208549063,0.9423802630641149
TSTD2///TMOD1,thiosulfate sulfurtransferase like domain containing 2///tropomodulin 1,0.047872845816885765,0.7269102042653653,0.9423802630641149
PTENP1,phosphatase and tensin homolog pseudogene 1,-0.14202671419177926,0.7270623799224826,0.9423802630641149
VKORC1,vitamin K epoxide reductase complex subunit 1,0.04634321794263242,0.727212764222285,0.9423802630641149
SMARCD1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1",-0.04478324816482849,0.727233038139806,0.9423802630641149
C1orf54,chromosome 1 open reading frame 54,0.07653343897499862,0.7272583734791457,0.9423802630641149
RASL11B,RAS like family 11 member B,-0.19129309827038182,0.7273168775589018,0.9423802630641149
ADCY6,adenylate cyclase 6,0.07123054951341838,0.7273788646713606,0.9423840352620783
C1QTNF1,C1q and tumor necrosis factor related protein 1,-0.07381671446626685,0.7275263204434466,0.9424742413386539
TBL3,transducin beta like 3,0.07784785744349088,0.7276372538250472,0.9425160635933693
WBP2,WW domain binding protein 2,0.08001256073326284,0.7280065217775005,0.9428826663800153
ABCB4,ATP binding cassette subfamily B member 4,-0.14056294181096898,0.7281047124809241,0.9428826663800153
PPP4C,protein phosphatase 4 catalytic subunit,-0.12875748128511702,0.7281844188914053,0.9428826663800153
GNAZ,G protein subunit alpha z,-0.05202169586039023,0.7282166027141039,0.9428826663800153
SPTBN4,"spectrin beta, non-erythrocytic 4",0.13794343686232002,0.7282900394053182,0.9428826663800153
ART3,ADP-ribosyltransferase 3,0.07565911543400645,0.7283296614901997,0.9428826663800153
FXYD6,FXYD domain containing ion transport regulator 6,-0.05839179479180505,0.7284010163825314,0.9428826663800153
PGAM1,phosphoglycerate mutase 1,0.03453285890153964,0.7284750188625535,0.9428826663800153
GOT1,glutamic-oxaloacetic transaminase 1,0.0889467035717339,0.7286522059214358,0.9428826663800153
LDB2,LIM domain binding 2,0.07484846577185039,0.7286904039473988,0.9428826663800153
PURG,purine rich element binding protein G,-0.12787626792909584,0.7286927624220902,0.9428826663800153
GALNT1,polypeptide N-acetylgalactosaminyltransferase 1,0.03735242971109691,0.7287724189358137,0.9428826663800153
ZG16,zymogen granule protein 16,-0.1048299732204276,0.7287775269732468,0.9428826663800153
ZFP36,ZFP36 ring finger protein,-0.21380779253991133,0.7289406605970408,0.942920734673861
LRRC36,leucine rich repeat containing 36,0.12296029420764217,0.729036789895863,0.9429496764418762
TPSB2///TPSAB1,tryptase beta 2 (gene/pseudogene)///tryptase alpha/beta 1,-0.09338924543221601,0.72908086187564,0.9429496764418762
PKIA,"protein kinase (cAMP-dependent, catalytic) inhibitor alpha",-0.11810121084321025,0.729233045863701,0.9430023148370211
ZNF415,zinc finger protein 415,-0.1003441325470716,0.7292711700249812,0.9430023148370211
OGFOD1,2-oxoglutarate and iron dependent oxygenase domain containing 1,-0.0458502369389993,0.7294654796428675,0.9430230178627866
CRYBA1,crystallin beta A1,0.15116650598125456,0.7295576268087025,0.9430845137947519
SPEF1,sperm flagellar 1,-0.09993748250515895,0.7299365558435593,0.9433933179672009
RAB3A,"RAB3A, member RAS oncogene family",-0.10799725229911078,0.7300241422524165,0.9433933179672009
KRTAP1-1,keratin associated protein 1-1,0.06269845761290271,0.7301028569851316,0.9433933179672009
RNF123,ring finger protein 123,0.05288305040056493,0.7301086592492427,0.9433933179672009
HSD17B14,hydroxysteroid 17-beta dehydrogenase 14,0.06606276201913668,0.7302330752176096,0.9434088899407539
NBL1,"neuroblastoma 1, DAN family BMP antagonist",0.09389043874068759,0.7302616771082697,0.9434088899407539
MT1HL1,metallothionein 1H-like 1,-0.13422975394292175,0.7302990825562359,0.9434088899407539
LINC00472,long intergenic non-protein coding RNA 472,0.06806427494515407,0.7304654501468274,0.9435085819223568
PLEKHM2,pleckstrin homology and RUN domain containing M2,0.0727267456073825,0.7307012524068306,0.943640318393292
FRMD8,FERM domain containing 8,0.08873594127448863,0.7308704190801805,0.9437435660437193
MYOM1,myomesin 1,0.07962203818659673,0.7309295428109983,0.9437623074586196
ACTG1P4///AMY2B///AMY2A///AMY1C///AMY1B///AMY1A,"actin gamma 1 pseudogene 4///amylase, alpha 2B (pancreatic)///amylase, alpha 2A (pancreatic)///amylase, alpha 1C (salivary)///amylase, alpha 1B (salivary)///amylase, alpha 1A (salivary)",0.07610883419118297,0.7311133760281265,0.9437850977942883
LOC105377443,uncharacterized LOC105377443,0.08712842734075282,0.731125636592484,0.9437850977942883
TM9SF2,transmembrane 9 superfamily member 2,0.04882077475662524,0.7312009692739216,0.9438247532616892
KRT6C///KRT6B///KRT6A,keratin 6C///keratin 6B///keratin 6A,0.16354251731879796,0.7314446204956451,0.9439488818950411
MRPL40,mitochondrial ribosomal protein L40,-0.05913106137874122,0.7314756083280065,0.9439488818950411
KLHL36,kelch like family member 36,-0.1122556513682247,0.7315349171634571,0.9439678382134857
IL11RA,interleukin 11 receptor subunit alpha,0.0710556487423249,0.7316880130496785,0.9440931549195836
IL32,interleukin 32,0.13835492244144254,0.7317343108477035,0.9440931549195836
VPS52,"VPS52, GARP complex subunit",-0.047681332135708264,0.731918621932214,0.9440931549195836
FXYD2,FXYD domain containing ion transport regulator 2,0.11352894563041442,0.7319536700060469,0.9440931549195836
MANEA,mannosidase endo-alpha,0.1076366966304025,0.7322602066309738,0.9441625831487795
IRF6,interferon regulatory factor 6,0.07976445263785835,0.7322660079554346,0.9441625831487795
ATAD5,"ATPase family, AAA domain containing 5",0.10987607234422321,0.7323985590371982,0.9442369078635148
BARX1,BARX homeobox 1,-0.1183659228751391,0.7325628996648957,0.9442369078635148
FIP1L1,factor interacting with PAPOLA and CPSF1,-0.07284184873852224,0.7325735224177296,0.9442369078635148
GATC///SRSF9,glutamyl-tRNA amidotransferase subunit C///serine and arginine rich splicing factor 9,0.021952799272488156,0.7326585842850991,0.9442369078635148
EDA2R,ectodysplasin A2 receptor,0.1468413883292709,0.7326836969752036,0.9442369078635148
PTTG1,pituitary tumor-transforming 1,-0.04886983435845324,0.732695716120241,0.9442369078635148
PIP4K2B,phosphatidylinositol-5-phosphate 4-kinase type 2 beta,-0.1149647017310105,0.7328137791363891,0.9442369078635148
