Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
ChEA_2016,LMO2 26923725 Chip-Seq HEMANGIOBLAST Mouse,24/1822,0.7774573784916278,0.9638652879545326,0,0,0.8657929099966146,0.2179429800769156,SMAD2;NCKAP1;ANKRD46;ZFYVE9;SP140;NCOA3;CSE1L;CSTF2T;MED13L;STK3;EXT1;EEA1;MSRA;COX7A2L;ZEB1;GNAQ;SSPN;PKN2;PDE8B;TNS3;TRIM33;SKAP2;MON1B;VAMP3
ChEA_2016,NANOG 18347094 ChIP-ChIP MESCs Mouse,25/1908,0.7902725079235651,0.9647798645867608,0,0,0.8601844252401873,0.2024680133280939,CSE1L;PIK3R1;WASL;TMEM140;CLCN3;AURKA;CST3;UCHL1;ARL6IP5;SPIN1;MLX;PDE8B;TNS3;HEXIM1;NQO1;NTRK2;AKTIP;ATP11B;EXT1;TGFBR3;FEZ2;MXRA7;IL6ST;GRSF1;SLC25A36
ChEA_2016,ZFP42 18358816 ChIP-ChIP MESCs Mouse,19/1480,0.791781909963556,0.9647798645867608,0,0,0.8441081402344711,0.1970733292773704,HEXIM1;MOAP1;RRM1;HSPA4;ST8SIA3;PHKB;ATP2C1;MRPL24;MTDH;AURKA;ALDH3A2;RMND5B;COMMD9;TCF4;GRSF1;SLC25A36;FBXO9;DDR2;HIST1H1C
ChEA_2016,ESR1 17901129 ChIP-ChIP LIVER Mouse,5/444,0.7988995928555926,0.9647798645867608,0,0,0.7436392417281186,0.1669618878516156,EXT1;COX7A2L;GMFB;ACOX1;QPRT
ChEA_2016,HNF4A 19761587 ChIP-ChIP CACO-2 Human,14/1126,0.8013620669731893,0.9647798645867608,0,0,0.8182572822860593,0.1811968689674232,CLIC5;NCOA2;PON2;INPP4A;MSRA;COX7A2L;GRK4;ACOX1;SCD;EHHADH;ME1;PPIG;ZNF148;RREB1
ChEA_2016,WT1 19549856 ChIP-ChIP CCG9911 Human,2/199,0.8023432551949397,0.9647798645867608,0,0,0.6644295302013423,0.1463198496966673,TCF4;ATP2C1
ChEA_2016,NANOG 20526341 ChIP-Seq ESCs Human,26/2000,0.8070171194342087,0.9647798645867608,0,0,0.8520917918339879,0.1826973395925819,LEPROT;CELF2;CSTF2T;HIGD1A;TOB1;LRP6;AURKA;COMMD9;BAG5;NTHL1;FYN;UBXN4;PTRF;ZC3H14;HEXIM1;GSTM2;CAV1;USP22;MED13L;SCD;CAPZA1;TCF4;NDUFAF1;ESYT1;FBXL5;ALDH9A1
ChEA_2016,TP53 16413492 ChIP-PET HCT116 Human,5/449,0.8066800044188698,0.9647798645867608,0,0,0.7350740571079554,0.1579146470172502,EEA1;AKAP10;LASP1;GNAQ;ZCCHC2
ChEA_2016,RARA 24833708 ChIP-Seq LIVER Mouse,26/2000,0.8070171194342087,0.9647798645867608,0,0,0.8520917918339879,0.1826973395925819,RNF14;HFE;QPRT;CHD4;AAAS;EPX;YY1;GOLGA5;SESN1;LEPROTL1;MLX;TLK1;RNF130;PTRF;HIST1H1C;HEXIM1;SMAD3;KCNB1;NCOA3;PEX1;PTP4A2;ZEB1;EHHADH;SYNC;SERINC3;PCYOX1
ChEA_2016,BCOR 27268052 Chip-Seq Bcells Human,26/2000,0.8070171194342087,0.9647798645867608,0,0,0.8520917918339879,0.1826973395925819,CSTB;PCOLCE2;ZFYVE9;CCDC69;TTK;TOB2;SCPEP1;SCRN1;FYN;TNPO1;TNS3;PAK2;PTRF;LYPLA1;GSTM1;ANKRD46;HSPA4;USP22;H2AFV;WIPI2;SETX;RAB14;EXOC3;ESYT1;STAMBP;ALDH9A1
ChEA_2016,FLI1 26923725 Chip-Seq MACROPHAGESS Mouse,26/2000,0.8070171194342087,0.9647798645867608,0,0,0.8520917918339879,0.1826973395925819,CHD4;ATP2C1;PAPSS2;ARL6IP5;TLK1;TEAD1;BPTF;SPEN;NCOA2;NTRK2;GSTM2;USP22;ANXA11;DNAJB14;WIPI2;PIAS1;INPP4A;ALDH4A1;PTP4A2;PIN1;NDUFAF1;FKBP9;STAMBP;SYNC;IL6ST;ZCCHC2
ChEA_2016,SOX2 22085726 ChIP-Seq NPCs Mouse,26/2000,0.8070171194342087,0.9647798645867608,0,0,0.8520917918339879,0.1826973395925819,NFAT5;YWHAB;RNF14;HFE;TTK;LRP6;LASP1;NTHL1;DNAJB4;TPR;TLK1;RGS20;CD36;PTRF;TRPM3;FKTN;SMAD2;NCOA2;WWP1;MRPL24;LSM4;CAPZA1;GNAQ;TCF4;FBXL5;CD46
ChEA_2016,FOXA1 21915096 ChIP-Seq LNCaP-1F5 Human,26/2000,0.8070171194342087,0.9647798645867608,0,0,0.8520917918339879,0.1826973395925819,GMFB;ATP2C1;SLC4A4;SESN1;DNAJB4;BBX;ZNF148;ZC3H14;SMAD2;MOAP1;HSPA4;AKTIP;USP22;NEK7;H2AFV;ALDH3A2;ERP44;PTP4A2;NMT2;PKN2;TLL1;CPEB3;SERINC3;CUEDC1;TRIM33;MON1B
ChEA_2016,GATA3 21867929 ChIP-Seq TH1 Mouse,26/2000,0.8070171194342087,0.9647798645867608,0,0,0.8520917918339879,0.1826973395925819,NCKAP1;CSTB;PCOLCE2;POP4;CSE1L;WASL;TOB1;CHL1;ARL6IP5;MLX;NBN;PDE8B;RREB1;FKTN;MOAP1;LYPLA1;DENND2A;EBF2;H2AFV;MED13L;ALDH3A2;SLC25A16;PIN1;KIF20B;PTPN4;ALDH9A1
ChEA_2016,SMAD4 21741376 ChIP-Seq EPCs Human,26/2000,0.8070171194342087,0.9647798645867608,0,0,0.8520917918339879,0.1826973395925819,NCKAP1;HFE;ZFAND6;FAM69A;PAPSS2;KCNV2;COMMD9;CHL1;SESN1;LEPROTL1;NEK1;RREB1;TEAD1;ZC3H14;RAB2A;SMAD2;GSTM3;NCOA2;NQO1;SMAD3;EBF2;WNK1;GNAQ;PKN2;CUEDC1;SIDT2
ChEA_2016,ETV1 20927104 ChIP-Seq GIST48 Human,26/2000,0.8070171194342087,0.9647798645867608,0,0,0.8520917918339879,0.1826973395925819,DENND1B;LEPROT;PCOLCE2;ZFYVE9;TUFT1;SDC3;FAM69A;ZBTB48;F11R;EHBP1;SCP2;TPR;SPEN;NEK7;CACYBP;INPP4A;ALDH4A1;TGFBR3;PTP4A2;PKN2;SYNC;CD46;PTPN4;TRIM33;VAMP3;DDR2
ChEA_2016,PHF8 20622854 ChIP-Seq HELA Human,26/2000,0.8070171194342087,0.9647798645867608,0,0,0.8520917918339879,0.1826973395925819,CSTB;GMFB;ZFYVE9;ZFAND6;FAM69A;ITGAE;TMEM140;PPP1R9A;RMND5B;SCPEP1;SCP2;CTNNA1;ANKS1A;TNPO1;PTRF;RAB2A;PLA2G12A;HSPA4;USP22;ANXA11;H2AFV;SETX;RAB14;ESYT1;CPEB3;RHOQ
ChEA_2016,POU5F1 16518401 ChIP-PET MESCs Mouse,20/1550,0.7899274752642004,0.9647798645867608,0,0,0.8482726423902894,0.2000346846672814,SPEN;SCARB1;BAD;H2AFV;CSTF2T;VEZF1;PIK3R1;COMT;MRPL24;TOB1;EXT1;TGFBR3;BAG5;CHL1;GNAQ;PSMC2;IL6ST;TEAD1;FBXO9;MON1B
ChEA_2016,SMAD3 21741376 ChIP-Seq EPCs Human,21/1613,0.7818925134303125,0.9647798645867608,0,0,0.856135516291133,0.2106418690788824,RAB2A;SMAD2;NCKAP1;NQO1;PIK3R1;VLDLR;MYRIP;EXT1;NELL2;KCNV2;LASP1;PDZD2;LEPROTL1;DNAJB4;PHACTR2;TCF4;TNS3;RREB1;CUEDC1;MON1B;VAMP3
ChEA_2016,NR0B1 18358816 ChIP-ChIP MESCs Mouse,22/1691,0.7877378016755329,0.9647798645867608,0,0,0.8549512696613231,0.2039828093086321,HEXIM1;LYPLA1;TUFT1;EBF2;ATP11B;TTK;COMT;TOB1;AES;CST3;RMND5B;MSRA;UCHL1;LASP1;ARL6IP5;CTNNA1;NMT2;IL6ST;GRSF1;RREB1;PTRF;SLC25A36
ChEA_2016,ERG 20517297 ChIP-Seq VCAP Human,13/1062,0.8113852031780501,0.9681819685201496,0,0,0.8053563539857106,0.1683294358424154,RAB2A;NCOA2;LYPLA1;HFE;ZFAND6;CAV1;LEPROTL1;BBX;FAM63A;RGS20;CDK13;CEP290;SCAI
ChEA_2016,PRDM14 20953172 ChIP-Seq ESCs Human,22/1723,0.8149204865506856,0.9705794558918278,0,0,0.8373787742292939,0.1713819032603194,CLIC5;ANKRD46;ZFAND6;CELF2;CCDC69;SDC3;PHKB;PIK3R1;PEX1;DYNLL1;SLC4A4;LRP6;EXT1;MSRA;PTP4A2;CCDC91;RASA1;EHHADH;CTNNA1;FYN;TRPM3;FERMT2
ChEA_2016,ZNF652 21678463 ChIP-ChIP ZR75-1 Human,1/112,0.8168540473085245,0.9710638768004142,0,0,0.5902256771821989,0.1193996117307946,DNAJB4
ChEA_2016,RNF2 16625203 ChIP-ChIP MESCs Mouse,15/1219,0.8202002736610651,0.9732227127769354,0,0,0.8085329603077461,0.1602566760781484,GMFB;SMAD3;TUFT1;CAV1;ST8SIA3;NPR3;EBF2;CLCN3;PCSK5;PLSCR4;RGS20;TLL1;FBXL5;PTRF;CUEDC1
ChEA_2016,CEBPB 20176806 ChIP-Seq THIOMACROPHAGE Mouse,20/1588,0.8228658183248212,0.9745673379042576,0,0,0.8259839650145773,0.1610355942388751,SCARB1;NFAT5;GSTM2;SMAD3;BAD;SP140;CCDC69;CACYBP;AES;TGFBR3;TST;GNAQ;MXRA7;TRIM16;DYNLRB1;SYNC;PTRF;ZC3H14;PCYOX1;KLHDC10
ChEA_2016,AR 21909140 ChIP-Seq LNCAP Human,3/298,0.8272517314474053,0.9779407085512076,0,0,0.6644410203732237,0.1260087406618688,YWHAB;PRIM1;TLK1
ChEA_2016,XRN2 22483619 ChIP-Seq HELA Human,19/1529,0.8340625603797653,0.9841628727301126,0,0,0.814522401074686,0.1477925377689244,KDM5A;RTN3;HSPA4;KIAA1033;WWP1;H2AFV;GTPBP8;WASL;AAAS;TMEM140;TOB2;MRPL24;COX7A2L;DNAJB4;ESYT1;PPIG;KIF20B;SPTAN1;TRIM33
ChEA_2016,HCFC1 20581084 ChIP-Seq MESCs Mouse,3/306,0.8404985010842639,0.9875409827215832,0,0,0.6466313297996467,0.1123587306701949,HSPA4;PRIM1;CSTF2T
ChEA_2016,RARG 19884340 ChIP-ChIP MEFs Mouse,4/390,0.839638128035631,0.9875409827215832,0,0,0.6761658031088082,0.1181831530051469,TRIM16;F11R;RHOQ;HIST1H1C
ChEA_2016,NANOG 16153702 ChIP-ChIP HESCs Human,21/1686,0.8423746999295477,0.9875409827215832,0,0,0.8152991701378798,0.1398485535863737,NFAT5;SMAD3;PARG;HSPA4;CAV1;NEK7;VLDLR;PEX1;F11R;PAPSS2;EHBP1;INPP4A;BAG5;RASA1;LEPROTL1;CDC16;PSMC2;RGS20;TRIM16;TNPO1;TRPM3
ChEA_2016,ELF1 20517297 ChIP-Seq JURKAT Human,12/1020,0.8431364050594649,0.9875409827215832,0,0,0.7726521164021164,0.1318349456432254,SPEN;CSTB;SCPEP1;SCP2;TST;QPRT;FAM69A;TCTA;STAMBP;ITGAE;PEX1;HRAS
ChEA_2016,BCL6 27268052 Chip-Seq Bcells Human,25/2000,0.8579715976871193,0.9934840118582045,0,0,0.8158803222094362,0.1249800421476819,KDM5A;CSTB;RTN3;PCOLCE2;CSE1L;ITGAE;HIGD1A;TOB2;ATP2C1;SCPEP1;SCP2;SCRN1;MLX;TNPO1;TNS3;LYPLA1;GSTM1;ANKRD46;HSPA4;H2AFV;PIAS1;SETX;RAB14;EXOC3;STAMBP
ChEA_2016,EZH2 27304074 Chip-Seq ESCs Mouse,10/885,0.8593403881849088,0.9934840118582045,0,0,0.741871921182266,0.112460493992331,NTRK2;CHL1;TMEM33;NPR3;EBF2;TLL1;SYNC;CHRDL1;PTRF;SMAD5
ChEA_2016,SPI1 26923725 Chip-Seq HPCs Mouse,25/2000,0.8579715976871193,0.9934840118582045,0,0,0.8158803222094362,0.1249800421476819,HFE;QPRT;UQCR10;TOB2;ATP2C1;MYL12B;KCNV2;COMMD9;TNS3;RNF130;PTRF;ZC3H14;BPTF;KLHDC10;GSTM3;GSTM1;DENND2A;CACYBP;PHKB;PIAS1;INPP4A;PTP4A2;PSMC2;GRSF1;FERMT2
ChEA_2016,FLI1 21867929 ChIP-Seq CD8 Mouse,25/2000,0.8579715976871193,0.9934840118582045,0,0,0.8158803222094362,0.1249800421476819,RNF14;PON2;QPRT;WASL;TOB2;MTDH;MYL12B;YY1;RMND5B;AKAP10;FBXO9;KLHDC10;ANKRD46;CAV1;DENND2A;VEZF1;DYNLL1;EXT1;ALDH4A1;SLC25A16;ZEB1;FEZ2;PTPN4;RHOQ;TRIM33
ChEA_2016,MYC 19829295 ChIP-Seq ESCs Human,25/2000,0.8579715976871193,0.9934840118582045,0,0,0.8158803222094362,0.1249800421476819,DENND1B;CSTB;RNF14;ZFAND6;FAM69A;TOB2;ATP2C1;AURKA;KCNV2;PDZD2;TLK1;CD36;RREB1;AKTIP;USP22;DENND2A;HUS1;ERP44;TMEM33;EHHADH;EXOC3;TCF4;ESYT1;SERINC3;RHOQ
ChEA_2016,TAF2 19829295 ChIP-Seq ESCs Human,25/2000,0.8579715976871193,0.9934840118582045,0,0,0.8158803222094362,0.1249800421476819,KDM5A;GMFB;KIAA1033;ZBTB20;PIK3R1;AAAS;CLCN3;AURKA;EEA1;KCNV2;ARL6IP5;MLX;CTNNA1;UBXN4;PDE8B;NEK7;ERAP1;ATG12;GLB1L;TMBIM4;TCF4;ZNF358;FBXL5;PCYOX1;ALDH9A1
ChEA_2016,VDR 22108803 ChIP-Seq LS180 Human,1/130,0.860707060587847,0.9934840118582045,0,0,0.507401934095564,0.0761108300161736,TMEM33
ChEA_2016,PBX 27287812 Chip-Seq EMBYONIC-LIMB Mouse,25/2000,0.8579715976871193,0.9934840118582045,0,0,0.8158803222094362,0.1249800421476819,LEPROT;WRB;UQCR10;PAPSS2;YY1;KCNV2;LASP1;SESN1;BBX;TEAD1;BPTF;NCOA2;AKTIP;ANXA11;AES;INPP4A;ALDH3A2;EXT2;ZEB1;NOVA1;PIN1;TRIM16;DYNLRB1;CUEDC1;MON1B
ChEA_2016,ZNF274 21170338 ChIP-Seq K562 Hela,3/327,0.8711745820663063,0.9951694552753476,0,0,0.6040653448060855,0.0833083935622631,MOAP1;ZNF492;CELF2
ChEA_2016,RUNX1 20887958 ChIP-Seq HPC-7 Mouse,13/1120,0.8638232703759385,0.9951694552753476,0,0,0.7607873872002366,0.1113694435629541,KDM5A;F11R;EHBP1;SETX;TMBIM4;WNK1;ACOX1;GNAQ;ARL6IP5;ESYT1;CUEDC1;ZCCHC2;FBXO9
ChEA_2016,DNAJC2 21179169 ChIP-ChIP NT2 Human,10/899,0.8715556392898876,0.9951694552753476,0,0,0.7296458632326132,0.1003084830821176,NQO1;CNTNAP2;NTRK2;SCD;PON2;SDC3;RAB9A;TCF4;VLDLR;CUEDC1
ChEA_2016,NOTCH1 17114293 ChIP-ChIP T-ALL Human,1/134,0.8689312154605396,0.9951694552753476,0,0,0.4920411396383936,0.0691275045374672,MRPL24
ChEA_2016,KLF4 19030024 ChIP-ChIP MESCs Mouse,18/1502,0.8685643472552785,0.9951694552753476,0,0,0.7835063370992716,0.1104067032387265,HEXIM1;LEPROT;RRM1;HSPA4;ZFAND6;USP22;NPR3;EBF2;TOB2;EXT1;ALDH3A2;AKAP10;LASP1;NMT2;RGS20;IL6ST;MEST;HIST1H1C
ChEA_2016,RCOR1 19997604 ChIP-ChIP NEURONS Mouse,30/2378,0.8676278114000171,0.9951694552753476,0,0,0.8211243611584327,0.1165934556797758,YWHAB;POP4;PON2;CSTF2T;EEA1;CST3;SCPEP1;SESN1;DNAJB4;NBN;TNPO1;SMAD2;PLA2G12A;KCNB1;ATP11B;PHKB;VEZF1;MINA;EXT1;TJP1;SLC25A16;NELL2;GNAQ;PSMC2;NMT2;FBXL5;GRSF1;PTPN4;SLC25A36;SIDT2
ChEA_2016,TBP 23326641 ChIP-Seq C3H10T1-2 Mouse,12/1057,0.874287255822162,0.9955913201708304,0,0,0.7438197767145136,0.0999294269373308,HEXIM1;LASP1;PLA2G12A;WNK1;PSMC2;ARL6IP5;MLX;BBX;DNAJB14;TCF4;CHD4;TOB2
ChEA_2016,SUZ12 18555785 ChIP-Seq MESCs Mouse,12/1058,0.8750558930432298,0.9955913201708304,0,0,0.7430688336520076,0.0991755521140028,TGFBR3;NELL2;CHL1;KCNB1;CAV1;NPR3;PARVA;TLL1;VLDLR;MYRIP;SLC4A4;PTRF
ChEA_2016,SMAD2/3 21741376 ChIP-Seq EPCs Human,24/2000,0.8993727400212127,0.9985478831435708,0,0,0.779968315437423,0.0827216566651747,GSTM3;NQO1;NFAT5;RRM1;KCNB1;ZFAND6;EBF2;PHKB;PIK3R1;EEA1;NELL2;KCNV2;GNAQ;LEPROTL1;BBX;PHACTR2;PKN2;TCF4;TLL1;TNS3;RREB1;TEAD1;MON1B;VAMP3
ChEA_2016,SPI1 20517297 ChIP-Seq HL60 Human,14/1249,0.9003513308462024,0.9985478831435708,0,0,0.7318875456527278,0.0768263997743193,SMAD2;GSTM1;KCNB1;YWHAB;DENND2A;ZBTB20;MYL12B;PIAS1;EEA1;NELL2;NIPBL;CAPZA1;TMEM106B;CEP290
ChEA_2016,YY1 22570637 ChIP-Seq MALME-3M Human,8/1049,0.9902419173926612,0.9985478831435708,0,0,0.4910715460634532,0.0048154498897658,SPEN;TST;KCNB1;HSPA4;CAPZA1;PHACTR2;CEP290;AURKA
ChEA_2016,KAP1 22055183 ChIP-Seq ESCs Mouse,19/2000,0.9906976639364674,0.9985478831435708,0,0,0.6047863960291812,0.0056522568486899,ATF7IP;NQO1;TUFT1;POP4;SP140;NPR3;MYRIP;PPP1R9A;EXT2;NIPBL;RAP2A;SCP2;GNAQ;TPR;RGS20;DYNLRB1;TNPO1;MEST;ALDH9A1
ChEA_2016,CTCF 20526341 ChIP-Seq ESCs Human,19/2000,0.9906976639364674,0.9985478831435708,0,0,0.6047863960291812,0.0056522568486899,HEXIM1;CSTB;NFAT5;GMFB;ZFYVE9;CSE1L;ST8SIA3;CHD4;F11R;HIGD1A;PIAS1;LRP6;AURKA;LASP1;NTHL1;NOVA1;TMEM106B;PHACTR2;DDR2
ChEA_2016,POU5F1 16153702 ChIP-ChIP HESCs Human,4/622,0.9849175983936204,0.9985478831435708,0,0,0.4172570628881308,0.0063411798282678,BAG5;PARG;TCF4;PTRF
ChEA_2016,JARID2 20075857 ChIP-Seq MESCs Mouse,11/1258,0.9837531022474804,0.9985478831435708,0,0,0.5632424392937514,0.0092260946396151,TGFBR3;NELL2;NTRK2;NPR3;EBF2;MYRIP;SLC4A4;RREB1;PCSK5;PTRF;LRP6
ChEA_2016,STAT3 20064451 ChIP-Seq CD4+T Mouse,22/2204,0.9877852375697376,0.9985478831435708,0,0,0.6353421387546242,0.0078083394741659,ATF7IP;DENND1B;USP8;NTRK2;NCOA3;ATP11B;PIK3R1;AES;EEA1;YY1;GOLGA5;WNK1;GNAQ;RASA1;EXOC3;TLK1;FYN;FKBP9;IL6ST;RREB1;PTRF;SKAP2
ChEA_2016,EGR1 19032775 ChIP-ChIP M12 Human,1/276,0.9850101897147512,0.9985478831435708,0,0,0.2362420188507145,0.0035680324238221,SPTAN1
ChEA_2016,SOX2 16153702 ChIP-ChIP HESCs Human,11/1278,0.9862466774758908,0.9985478831435708,0,0,0.5537506520320186,0.0076687685590268,LASP1;SMAD3;PARG;RNF14;ACOX1;RASA1;PSMC2;TRIM16;PCSK5;LSM4;TRPM3
ChEA_2016,CBP 20019798 ChIP-Seq JUKART Human,10/1000,0.9364368283368354,0.9985478831435708,0,0,0.6516893068617207,0.0427985315929802,EXT1;NELL2;MSRA;UCHL1;NIPBL;RRM1;SCRN1;RASA1;KCNA4;DNAJB14
ChEA_2016,IRF4 20064451 ChIP-Seq CD4+T Mouse,10/1000,0.9364368283368354,0.9985478831435708,0,0,0.6516893068617207,0.0427985315929802,EXT1;NELL2;MSRA;UCHL1;NIPBL;RRM1;SCRN1;RASA1;KCNA4;DNAJB14
ChEA_2016,RBPJ 21746931 ChIP-Seq IB4-LCL Human,23/2013,0.9361916061807996,0.9985478831435708,0,0,0.7389474448052537,0.0487225854882844,L3MBTL1;SPEN;CSTB;GSTM1;ANKRD46;SCAF11;CSE1L;WASL;SMAD5;PIAS1;LRP6;KCNV2;NTHL1;RASA1;LEPROTL1;EXOC3;PHACTR2;TLK1;FYN;UBXN4;TEAD1;FERMT2;ALDH9A1
ChEA_2016,VDR 20736230 ChIP-Seq LYMPHOBLASTOID Human,4/483,0.933882545195206,0.9985478831435708,0,0,0.5422614681487333,0.0370931805973518,SETX;RRM1;ACOX1;PKN2
ChEA_2016,SPI1 26923725 Chip-Seq MACROPHAGESS Mouse,23/2000,0.9315314428578748,0.9985478831435708,0,0,0.7443524722028965,0.0527934480242414,GSTM3;GSTM1;ANKRD46;KCNB1;CSE1L;DENND2A;MINA;MYRIP;ATP2C1;PIAS1;PTP4A2;KCNV2;LASP1;ZEB1;GNAQ;CDC16;SSPN;YIPF6;TLK1;GRSF1;DDR2;BPTF;ALDH9A1
ChEA_2016,SA1 27219007 Chip-Seq ERYTHROID Human,24/2000,0.8993727400212127,0.9985478831435708,0,0,0.779968315437423,0.0827216566651747,SPEN;GSTM3;SCARB1;ZFYVE9;TUFT1;CELF2;SDC3;FAM69A;ZBTB48;ANXA11;CACYBP;PIK3R1;MRPL24;ALDH4A1;EXT2;PTP4A2;UCHL1;LASP1;SESN1;ESYT1;SYNC;TRIM33;VAMP3;ALDH9A1
ChEA_2016,RUNX1 22897851 ChIP-Seq JUKARTE6-1 Human,24/2000,0.8993727400212127,0.9985478831435708,0,0,0.779968315437423,0.0827216566651747,NQO1;YWHAB;TUFT1;FAM69A;ATRX;ERAP1;TTK;PIK3R1;EPX;PIAS1;INPP4A;SETX;ALDH4A1;COMMD9;SCRN1;EHHADH;EXOC3;STAMBP;CDK13;UBXN4;TEAD1;PAK2;PTRF;KLHDC10
ChEA_2016,TCF12/HEB 22897851 ChIP-Seq JUKARTE6-1 Human,24/2000,0.8993727400212127,0.9985478831435708,0,0,0.779968315437423,0.0827216566651747,RAB2A;NQO1;CELF2;CCDC69;ANXA11;TTK;PIK3R1;PEX1;DYNLL1;PIAS1;SETX;PTP4A2;COX7A2L;DYNC1LI2;SCRN1;WNK1;RASA1;CTNNA1;FYN;CDK13;IL6ST;TEAD1;PTRF;KLHDC10
ChEA_2016,RNF2 27304074 Chip-Seq ESCs Mouse,17/1467,0.8939453702335765,0.9985478831435708,0,0,0.7560618983794322,0.084762562739795,SMAD2;NTRK2;CAV1;ST8SIA3;NPR3;EBF2;VLDLR;MYRIP;SMAD5;TOB1;NELL2;TMEM33;RGS20;CPEB3;PDE8B;RREB1;RNF130
ChEA_2016,TAL1 22897851 ChIP-Seq JUKARTE6-1 Human,24/2000,0.8993727400212127,0.9985478831435708,0,0,0.779968315437423,0.0827216566651747,RAB2A;NQO1;HSPA4;YWHAB;ZFAND6;CELF2;CCDC69;ANXA11;H2AFV;TTK;PIK3R1;PEX1;DYNLL1;CLCN3;PIAS1;EEA1;PTP4A2;SCD;EXOC3;CDK13;UBXN4;TEAD1;FBXO9;KLHDC10
ChEA_2016,CEBPA 26348894 ChIP-Seq LIVER Mouse,24/2000,0.8993727400212127,0.9985478831435708,0,0,0.779968315437423,0.0827216566651747,LEPROT;RRM1;CAV1;WWP1;PARVA;UBE3A;DNAJB14;MINA;WASL;PPP1R9A;SMAD5;MYL12B;NELL2;NIPBL;SCRN1;PPAT;ARL6IP5;YIPF6;TCTA;ANKS1A;SYNC;GRSF1;PCYOX1;KLHDC10
ChEA_2016,GABP 17652178 ChIP-ChIP JURKAT Human,11/1001,0.8902074146599563,0.9985478831435708,0,0,0.7193387158785083,0.0836596632564253,TMEM33;ACOX1;LEPROTL1;CDC16;PSMC2;EXOC3;CSTF2T;CACYBP;ATP11B;STAMBP;MRPL24
ChEA_2016,PPARG 20176806 ChIP-Seq THIOMACROPHAGE Mouse,9/837,0.8851134029611731,0.9985478831435708,0,0,0.7049155834453907,0.0860275476327155,SCPEP1;DENND2A;WASL;CPEB3;TMEM140;PTRF;MTDH;AES;PIAS1
ChEA_2016,MYC 19079543 ChIP-ChIP MESCs Mouse,17/1458,0.8885402517551366,0.9985478831435708,0,0,0.7611591871565437,0.0899502376444437,HEXIM1;RTN3;NFAT5;RRM1;GMFB;KCNB1;HSPA4;ZFAND6;CACYBP;UBE3A;WIPI2;MTDH;AURKA;COX7A2L;AKAP10;IL6ST;SLC25A36
ChEA_2016,RCOR3 21632747 ChIP-Seq MESCs Mouse,36/2851,0.8886009909154468,0.9985478831435708,0,0,0.8179396092362344,0.0966043716206912,DENND1B;SCARB1;WRB;QPRT;AAAS;SLC5A3;TOB1;MTDH;YY1;NIPBL;LASP1;CHL1;BBX;TNS3;RREB1;RNF130;ZC3H14;TRPM3;HIST1H1C;RAB2A;ATF7IP;NTRK2;NCOA3;AKTIP;USP22;ST8SIA3;H2AFV;MED13L;AES;SETX;PTP4A2;ZEB1;RAB14;SYNC;FERMT2;VAMP3
ChEA_2016,NOTCH1 21737748 ChIP-Seq TLL Human,2/245,0.8848825810308534,0.9985478831435708,0,0,0.5373822741458834,0.0657220238635125,SESN1;NR1D2
ChEA_2016,REST 18959480 ChIP-ChIP MESCs Mouse,35/2868,0.924498479335837,0.9985478831435708,0,0,0.7863455634070157,0.0617311722490674,CNTNAP2;NFAT5;PARG;ZBTB20;CSTF2T;PIK3R1;EPX;TOB2;ATP2C1;EEA1;YY1;NIPBL;GOLGA5;CHL1;RGS20;TEAD1;TRPM3;SMAD2;NTRK2;LYPLA1;KCNB1;HSPA4;ST8SIA3;DENND2A;CACYBP;PHKB;WIPI2;MYRIP;SMAD5;INPP4A;NELL2;MSRA;TLL1;STAMBP;VAMP3
ChEA_2016,TFAP2A 17053090 ChIP-ChIP MCF-7 Human,22/1904,0.9234723332157758,0.9985478831435708,0,0,0.7492335568314743,0.0596498088651796,ATF7IP;RTN3;MOAP1;RRM1;CETN2;VPS4B;USP22;CHD4;DYNLL1;TOB2;CHRDL1;SCPEP1;DYNC1LI2;WNK1;ACOX1;YIPF6;SLC39A6;NDUFAF1;PTRF;ZCCHC2;MON1B;SIDT2
ChEA_2016,TP53 20018659 ChIP-ChIP R1E Mouse,12/1122,0.9169420144261392,0.9985478831435708,0,0,0.6978228228228228,0.0605089446011378,ALDH4A1;TGFBR3;NELL2;NTRK2;LASP1;SMAD3;CAV1;NPR3;EBF2;TLL1;AAAS;SYNC
ChEA_2016,CTNNB1 24651522 ChIP-Seq LGR5+ INTESTINAL STEM Human,1/162,0.9144261523468998,0.9985478831435708,0,0,0.4058871185525249,0.0363100797281464,FYN
ChEA_2016,MYC 19915707 ChIP-ChIP AK7 Human,37/2979,0.9121324750892772,0.9985478831435708,0,0,0.8013560005479834,0.073700744773612,RNF14;TUFT1;HFE;UBE3A;PIK3R1;AAAS;EPX;CST3;RMND5B;SCPEP1;CCDC91;NEK1;RGS20;TNS3;RNF130;GSTM3;LYPLA1;EBF2;ANXA11;NR1D2;VEZF1;WIPI2;DYNLL1;NPM3;LSM4;SMAD5;INPP4A;ALDH4A1;NELL2;PSMC2;SSPN;TMEM106B;TRIM16;FKBP9;SCLY;SYNC;CUEDC1
